X,Y,X_U,Y_U
4.16146E+14,1.72201E-10,0,9.78414E-13
3.56697E+14,1.52761E-10,0,9.7924E-13
3.1211E+14,1.60543E-10,0,9.78922E-13
2.77431E+14,9.81025E-11,0,9.81025E-13
2.49688E+14,9.61453E-11,0,9.81074E-13
2.26989E+14,9.02719E-11,0,9.81216E-13
2.08073E+14,8.63549E-11,0,9.81306E-13
1.92068E+14,7.6558E-11,0,9.81513E-13
1.78348E+14,7.26376E-11,0,9.81589E-13
