X,Y,X_U,Y_U
E_A#8 / keV,N_A#8,,
1222.6,110,0,0
1223.5,102,0,0
1224.4,105,0,0
1225.4,97,0,0
1226.3,99,0,0
1227.2,107,0,0
1228.2,102,0,0
1229.1,104,0,0
1230.1,90,0,0
1231,86,0,0
1231.9,85,0,0
1232.9,95,0,0
1233.8,78,0,0
1234.7,103,0,0
1235.7,92,0,0
1236.6,90,0,0
1237.5,102,0,0
1238.5,84,0,0
1239.4,94,0,0
1240.3,86,0,0
1241.3,90,0,0
1242.2,114,0,0
1243.1,91,0,0
1244.1,96,0,0
1245,73,0,0
1246,94,0,0
1246.9,89,0,0
1247.8,100,0,0
1248.8,98,0,0
1249.7,116,0,0
1250.6,82,0,0
1251.6,93,0,0
1252.5,97,0,0
1253.4,82,0,0
1254.4,92,0,0
1255.3,96,0,0
1256.2,79,0,0
1257.2,105,0,0
1258.1,89,0,0
1259,87,0,0
1260,90,0,0
1260.9,94,0,0
1261.9,77,0,0
1262.8,91,0,0
1263.7,83,0,0
1264.7,79,0,0
1265.6,104,0,0
1266.5,89,0,0
1267.5,98,0,0
1268.4,80,0,0
1269.3,87,0,0
1270.3,80,0,0
1271.2,82,0,0
1272.1,78,0,0
1273.1,83,0,0
1274,80,0,0
1274.9,81,0,0
1275.9,88,0,0
1276.8,78,0,0
1277.8,81,0,0
1278.7,82,0,0
1279.6,80,0,0
1280.6,86,0,0
1281.5,74,0,0
1282.4,78,0,0
1283.4,73,0,0
1284.3,79,0,0
1285.2,71,0,0
1286.2,67,0,0
1287.1,89,0,0
1288,69,0,0
1289,94,0,0
1289.9,79,0,0
1290.8,52,0,0
1291.8,70,0,0
1292.7,71,0,0
1293.7,82,0,0
1294.6,72,0,0
1295.5,65,0,0
1296.5,77,0,0
1297.4,88,0,0
1298.3,68,0,0
1299.3,78,0,0
1300.2,76,0,0
1301.1,69,0,0
1302.1,60,0,0
1303,70,0,0
1303.9,61,0,0
1304.9,60,0,0
1305.8,74,0,0
1306.7,78,0,0
1307.7,57,0,0
1308.6,75,0,0
1309.6,70,0,0
1310.5,69,0,0
1311.4,74,0,0
1312.4,55,0,0
1313.3,69,0,0
1314.2,60,0,0
1315.2,90,0,0
1316.1,54,0,0
1317,60,0,0
1318,57,0,0
1318.9,68,0,0
1319.8,69,0,0
1320.8,66,0,0
1321.7,58,0,0
1322.6,61,0,0
1323.6,69,0,0
1324.5,50,0,0
1325.5,62,0,0
1326.4,59,0,0
1327.3,61,0,0
1328.3,68,0,0
1329.2,57,0,0
1330.1,74,0,0
1331.1,65,0,0
1332,73,0,0
1332.9,74,0,0
1333.9,84,0,0
1334.8,68,0,0
1335.7,78,0,0
1336.7,83,0,0
1337.6,83,0,0
1338.5,72,0,0
1339.5,76,0,0
1340.4,92,0,0
1341.4,86,0,0
1342.3,90,0,0
1343.2,93,0,0
1344.2,93,0,0
1345.1,78,0,0
1346,94,0,0
1347,93,0,0
1347.9,99,0,0
1348.8,98,0,0
1349.8,96,0,0
1350.7,97,0,0
1351.6,90,0,0
1352.6,77,0,0
1353.5,99,0,0
1354.4,97,0,0
1355.4,97,0,0
1356.3,78,0,0
1357.3,81,0,0
1358.2,87,0,0
1359.1,68,0,0
1360.1,74,0,0
1361,72,0,0
1361.9,67,0,0
1362.9,64,0,0
1363.8,65,0,0
1364.7,63,0,0
1365.7,62,0,0
1366.6,57,0,0
1367.5,63,0,0
1368.5,58,0,0
1369.4,63,0,0
1370.3,56,0,0
1371.3,55,0,0
1372.2,57,0,0
1373.2,45,0,0
1374.1,45,0,0
1375,57,0,0
1376,56,0,0
1376.9,44,0,0
1377.8,65,0,0
1378.8,59,0,0
1379.7,54,0,0
1380.6,45,0,0
1381.6,51,0,0
1382.5,60,0,0
1383.4,76,0,0
1384.4,43,0,0
1385.3,60,0,0
1386.2,41,0,0
1387.2,53,0,0
1388.1,51,0,0
1389.1,62,0,0
1390,60,0,0
1390.9,58,0,0
1391.9,61,0,0
1392.8,66,0,0
1393.7,63,0,0
1394.7,54,0,0
1395.6,59,0,0
1396.5,41,0,0
1397.5,70,0,0
1398.4,65,0,0
1399.3,73,0,0
1400.3,46,0,0
1401.2,55,0,0
1402.1,52,0,0
1403.1,62,0,0
1404,57,0,0
1405,47,0,0
1405.9,46,0,0
1406.8,43,0,0
1407.8,50,0,0
1408.7,65,0,0
1409.6,73,0,0
1410.6,53,0,0
1411.5,53,0,0
1412.4,62,0,0
1413.4,59,0,0
1414.3,55,0,0
1415.2,56,0,0
1416.2,59,0,0
1417.1,57,0,0
1418,69,0,0
1419,65,0,0
1419.9,56,0,0
1420.9,59,0,0
1421.8,70,0,0
1422.7,58,0,0
