X,Y,X_U,Y_U
E_A#4 / keV,N_A#4,,
1123.4,0,0,0
1124.4,0,0,0
1125.3,0,0,0
1126.2,15,0,0
1127.2,48,0,0
1128.1,51,0,0
1129,50,0,0
1130,68,0,0
1130.9,86,0,0
1131.8,68,0,0
1132.8,74,0,0
1133.7,87,0,0
1134.7,83,0,0
1135.6,90,0,0
1136.5,80,0,0
1137.5,97,0,0
1138.4,79,0,0
1139.3,91,0,0
1140.3,126,0,0
1141.2,118,0,0
1142.1,128,0,0
1143.1,108,0,0
1144,149,0,0
1144.9,153,0,0
1145.9,134,0,0
1146.8,142,0,0
1147.7,162,0,0
1148.7,155,0,0
1149.6,159,0,0
1150.6,164,0,0
1151.5,183,0,0
1152.4,222,0,0
1153.4,220,0,0
1154.3,289,0,0
1155.2,303,0,0
1156.2,278,0,0
1157.1,239,0,0
1158,243,0,0
1159,250,0,0
1159.9,231,0,0
1160.8,223,0,0
1161.8,221,0,0
1162.7,199,0,0
1163.6,211,0,0
1164.6,193,0,0
1165.5,188,0,0
1166.5,213,0,0
1167.4,187,0,0
1168.3,214,0,0
1169.3,207,0,0
1170.2,216,0,0
1171.1,223,0,0
1172.1,190,0,0
1173,194,0,0
1173.9,193,0,0
1174.9,215,0,0
1175.8,184,0,0
1176.7,198,0,0
1177.7,209,0,0
1178.6,182,0,0
1179.5,188,0,0
1180.5,178,0,0
1181.4,181,0,0
1182.4,194,0,0
1183.3,155,0,0
1184.2,177,0,0
1185.2,188,0,0
1186.1,192,0,0
1187,160,0,0
1188,175,0,0
1188.9,191,0,0
1189.8,165,0,0
1190.8,187,0,0
1191.7,193,0,0
1192.6,176,0,0
1193.6,173,0,0
1194.5,175,0,0
1195.4,152,0,0
1196.4,152,0,0
1197.3,188,0,0
1198.3,198,0,0
1199.2,186,0,0
1200.1,158,0,0
1201.1,146,0,0
1202,177,0,0
1202.9,185,0,0
1203.9,154,0,0
1204.8,177,0,0
1205.7,177,0,0
1206.7,163,0,0
1207.6,156,0,0
1208.5,137,0,0
1209.5,135,0,0
1210.4,160,0,0
1211.3,117,0,0
1212.3,157,0,0
1213.2,125,0,0
1214.2,125,0,0
1215.1,138,0,0
1216,145,0,0
1217,172,0,0
1217.9,139,0,0
1218.8,133,0,0
1219.8,126,0,0
1220.7,128,0,0
1221.6,135,0,0
1222.6,131,0,0
1223.5,111,0,0
1224.4,124,0,0
1225.4,130,0,0
1226.3,113,0,0
1227.2,128,0,0
1228.2,105,0,0
1229.1,138,0,0
1230.1,118,0,0
1231,115,0,0
1231.9,115,0,0
1232.9,111,0,0
1233.8,105,0,0
1234.7,115,0,0
1235.7,117,0,0
1236.6,115,0,0
1237.5,111,0,0
1238.5,102,0,0
1239.4,101,0,0
1240.3,121,0,0
1241.3,97,0,0
1242.2,103,0,0
1243.1,105,0,0
1244.1,119,0,0
1245,117,0,0
1246,114,0,0
1246.9,116,0,0
1247.8,96,0,0
1248.8,90,0,0
1249.7,95,0,0
1250.6,105,0,0
1251.6,100,0,0
1252.5,87,0,0
1253.4,74,0,0
1254.4,116,0,0
1255.3,96,0,0
1256.2,89,0,0
1257.2,108,0,0
1258.1,82,0,0
1259,110,0,0
1260,84,0,0
1260.9,94,0,0
1261.9,84,0,0
1262.8,76,0,0
1263.7,100,0,0
1264.7,68,0,0
1265.6,71,0,0
1266.5,114,0,0
1267.5,79,0,0
1268.4,108,0,0
1269.3,89,0,0
1270.3,106,0,0
1271.2,85,0,0
1272.1,72,0,0
1273.1,108,0,0
1274,89,0,0
1274.9,85,0,0
1275.9,102,0,0
1276.8,71,0,0
1277.8,93,0,0
1278.7,74,0,0
1279.6,95,0,0
1280.6,88,0,0
1281.5,89,0,0
1282.4,93,0,0
1283.4,81,0,0
1284.3,91,0,0
1285.2,72,0,0
1286.2,82,0,0
1287.1,93,0,0
1288,76,0,0
1289,72,0,0
1289.9,74,0,0
1290.8,79,0,0
1291.8,90,0,0
1292.7,70,0,0
1293.7,70,0,0
1294.6,63,0,0
1295.5,81,0,0
1296.5,71,0,0
1297.4,82,0,0
1298.3,83,0,0
1299.3,77,0,0
1300.2,82,0,0
1301.1,80,0,0
1302.1,63,0,0
1303,66,0,0
1303.9,72,0,0
1304.9,79,0,0
1305.8,72,0,0
1306.7,91,0,0
1307.7,62,0,0
1308.6,72,0,0
1309.6,77,0,0
1310.5,75,0,0
1311.4,83,0,0
1312.4,73,0,0
1313.3,60,0,0
1314.2,80,0,0
1315.2,65,0,0
1316.1,78,0,0
1317,74,0,0
1318,89,0,0
1318.9,72,0,0
1319.8,71,0,0
1320.8,64,0,0
1321.7,65,0,0
1322.6,65,0,0
1323.6,65,0,0
1324.5,63,0,0
1325.5,81,0,0
1326.4,75,0,0
1327.3,68,0,0
1328.3,78,0,0
1329.2,68,0,0
1330.1,75,0,0
1331.1,67,0,0
1332,81,0,0
1332.9,92,0,0
1333.9,65,0,0
1334.8,77,0,0
1335.7,88,0,0
1336.7,81,0,0
1337.6,79,0,0
1338.5,87,0,0
1339.5,89,0,0
1340.4,84,0,0
1341.4,104,0,0
1342.3,101,0,0
1343.2,94,0,0
1344.2,96,0,0
1345.1,98,0,0
1346,87,0,0
1347,112,0,0
1347.9,100,0,0
1348.8,109,0,0
1349.8,106,0,0
1350.7,99,0,0
1351.6,91,0,0
1352.6,90,0,0
1353.5,97,0,0
1354.4,93,0,0
1355.4,89,0,0
1356.3,82,0,0
1357.3,67,0,0
1358.2,84,0,0
1359.1,76,0,0
1360.1,87,0,0
1361,64,0,0
1361.9,85,0,0
1362.9,80,0,0
1363.8,65,0,0
1364.7,54,0,0
1365.7,60,0,0
1366.6,65,0,0
1367.5,67,0,0
1368.5,65,0,0
1369.4,67,0,0
1370.3,68,0,0
1371.3,82,0,0
1372.2,64,0,0
1373.2,56,0,0
1374.1,64,0,0
1375,69,0,0
1376,75,0,0
1376.9,57,0,0
1377.8,66,0,0
1378.8,68,0,0
1379.7,70,0,0
1380.6,57,0,0
1381.6,63,0,0
1382.5,83,0,0
1383.4,77,0,0
1384.4,65,0,0
1385.3,63,0,0
1386.2,71,0,0
1387.2,74,0,0
1388.1,68,0,0
1389.1,49,0,0
1390,76,0,0
1390.9,65,0,0
1391.9,65,0,0
1392.8,67,0,0
1393.7,74,0,0
1394.7,68,0,0
1395.6,67,0,0
1396.5,62,0,0
1397.5,78,0,0
1398.4,68,0,0
1399.3,67,0,0
1400.3,69,0,0
1401.2,79,0,0
1402.1,63,0,0
1403.1,63,0,0
1404,74,0,0
1405,67,0,0
1405.9,82,0,0
1406.8,67,0,0
1407.8,74,0,0
1408.7,58,0,0
1409.6,71,0,0
1410.6,74,0,0
1411.5,69,0,0
1412.4,71,0,0
1413.4,67,0,0
1414.3,61,0,0
1415.2,74,0,0
1416.2,66,0,0
1417.1,83,0,0
1418,68,0,0
1419,72,0,0
1419.9,68,0,0
1420.9,79,0,0
1421.8,57,0,0
1422.7,71,0,0
1423.7,67,0,0
1424.6,61,0,0
1425.5,78,0,0
1426.5,71,0,0
1427.4,79,0,0
1428.3,72,0,0
1429.3,72,0,0
1430.2,69,0,0
1431.1,67,0,0
1432.1,50,0,0
1433,73,0,0
1433.9,58,0,0
1434.9,69,0,0
1435.8,57,0,0
1436.8,62,0,0
1437.7,65,0,0
1438.6,54,0,0
1439.6,65,0,0
1440.5,73,0,0
1441.4,55,0,0
1442.4,68,0,0
1443.3,50,0,0
1444.2,72,0,0
1445.2,55,0,0
1446.1,58,0,0
1447,45,0,0
1448,68,0,0
1448.9,58,0,0
1449.8,51,0,0
1450.8,58,0,0
1451.7,43,0,0
1452.7,53,0,0
1453.6,68,0,0
1454.5,49,0,0
1455.5,52,0,0
1456.4,36,0,0
1457.3,52,0,0
1458.3,40,0,0
1459.2,52,0,0
1460.1,50,0,0
1461.1,43,0,0
1462,43,0,0
1462.9,37,0,0
1463.9,54,0,0
1464.8,47,0,0
1465.7,52,0,0
1466.7,52,0,0
1467.6,39,0,0
1468.6,48,0,0
1469.5,34,0,0
1470.4,44,0,0
1471.4,43,0,0
1472.3,34,0,0
1473.2,38,0,0
1474.2,50,0,0
1475.1,49,0,0
1476,35,0,0
1477,39,0,0
1477.9,47,0,0
1478.8,52,0,0
1479.8,44,0,0
1480.7,51,0,0
1481.6,52,0,0
1482.6,26,0,0
1483.5,46,0,0
1484.5,54,0,0
1485.4,38,0,0
1486.3,36,0,0
1487.3,60,0,0
1488.2,39,0,0
1489.1,34,0,0
1490.1,55,0,0
1491,47,0,0
1491.9,51,0,0
1492.9,51,0,0
1493.8,46,0,0
1494.7,51,0,0
1495.7,70,0,0
1496.6,55,0,0
1497.5,48,0,0
1498.5,71,0,0
1499.4,67,0,0
1500.4,75,0,0
1501.3,69,0,0
1502.2,82,0,0
1503.2,88,0,0
1504.1,74,0,0
1505,83,0,0
1506,100,0,0
1506.9,96,0,0
1507.8,99,0,0
1508.8,89,0,0
1509.7,96,0,0
1510.6,91,0,0
1511.6,92,0,0
1512.5,91,0,0
1513.4,88,0,0
1514.4,101,0,0
1515.3,90,0,0
1516.3,89,0,0
1517.2,79,0,0
1518.1,85,0,0
1519.1,81,0,0
1520,77,0,0
1520.9,66,0,0
1521.9,57,0,0
1522.8,90,0,0
1523.7,60,0,0
1524.7,67,0,0
1525.6,43,0,0
1526.5,56,0,0
1527.5,52,0,0
1528.4,47,0,0
1529.3,36,0,0
1530.3,35,0,0
1531.2,29,0,0
1532.2,39,0,0
1533.1,30,0,0
1534,34,0,0
1535,33,0,0
1535.9,34,0,0
1536.8,23,0,0
1537.8,32,0,0
1538.7,35,0,0
1539.6,31,0,0
1540.6,21,0,0
1541.5,36,0,0
1542.4,36,0,0
1543.4,32,0,0
1544.3,35,0,0
1545.2,27,0,0
1546.2,42,0,0
1547.1,34,0,0
1548.1,55,0,0
1549,59,0,0
1549.9,56,0,0
1550.9,73,0,0
1551.8,55,0,0
1552.7,76,0,0
1553.7,60,0,0
1554.6,58,0,0
1555.5,75,0,0
1556.5,67,0,0
1557.4,73,0,0
1558.3,66,0,0
1559.3,64,0,0
1560.2,73,0,0
1561.1,85,0,0
1562.1,72,0,0
1563,73,0,0
1564,76,0,0
1564.9,81,0,0
1565.8,77,0,0
1566.8,72,0,0
1567.7,60,0,0
1568.6,64,0,0
1569.6,53,0,0
1570.5,56,0,0
1571.4,45,0,0
1572.4,41,0,0
1573.3,58,0,0
1574.2,35,0,0
1575.2,39,0,0
1576.1,33,0,0
1577,37,0,0
1578,31,0,0
1578.9,32,0,0
1579.9,33,0,0
1580.8,17,0,0
1581.7,18,0,0
1582.7,25,0,0
1583.6,14,0,0
1584.5,18,0,0
1585.5,10,0,0
1586.4,16,0,0
1587.3,17,0,0
1588.3,9,0,0
1589.2,6,0,0
1590.1,5,0,0
1591.1,1,0,0
1592,11,0,0
1592.9,4,0,0
1593.9,4,0,0
1594.8,5,0,0
1595.8,5,0,0
1596.7,6,0,0
1597.6,2,0,0
1598.6,4,0,0
1599.5,2,0,0
1600.4,2,0,0
1601.4,345,0,0
