X,Y,X_U,Y_U
E_A#1 / keV,N_A#1,,
1123.4,0,0,0
1124.4,0,0,0
1125.3,0,0,0
1126.2,20,0,0
1127.2,66,0,0
1128.1,69,0,0
1129,73,0,0
1130,78,0,0
1130.9,80,0,0
1131.8,90,0,0
1132.8,85,0,0
1133.7,108,0,0
1134.7,93,0,0
1135.6,94,0,0
1136.5,110,0,0
1137.5,115,0,0
1138.4,108,0,0
1139.3,102,0,0
1140.3,145,0,0
1141.2,119,0,0
1142.1,142,0,0
1143.1,140,0,0
1144,174,0,0
1144.9,142,0,0
1145.9,173,0,0
1146.8,167,0,0
1147.7,157,0,0
1148.7,187,0,0
1149.6,194,0,0
1150.6,201,0,0
1151.5,218,0,0
1152.4,209,0,0
1153.4,217,0,0
1154.3,253,0,0
1155.2,224,0,0
1156.2,204,0,0
1157.1,258,0,0
1158,222,0,0
1159,238,0,0
1159.9,232,0,0
1160.8,249,0,0
1161.8,238,0,0
1162.7,250,0,0
1163.6,250,0,0
1164.6,252,0,0
1165.5,241,0,0
1166.5,199,0,0
1167.4,249,0,0
1168.3,230,0,0
1169.3,221,0,0
1170.2,242,0,0
1171.1,230,0,0
1172.1,200,0,0
1173,225,0,0
1173.9,240,0,0
1174.9,234,0,0
1175.8,248,0,0
1176.7,236,0,0
1177.7,240,0,0
1178.6,205,0,0
1179.5,209,0,0
1180.5,224,0,0
1181.4,211,0,0
1182.4,206,0,0
1183.3,180,0,0
1184.2,203,0,0
1185.2,220,0,0
1186.1,194,0,0
1187,189,0,0
1188,194,0,0
1188.9,208,0,0
1189.8,174,0,0
1190.8,207,0,0
1191.7,198,0,0
1192.6,172,0,0
1193.6,206,0,0
1194.5,182,0,0
1195.4,204,0,0
1196.4,198,0,0
1197.3,226,0,0
1198.3,207,0,0
1199.2,182,0,0
1200.1,197,0,0
1201.1,213,0,0
1202,206,0,0
1202.9,229,0,0
1203.9,212,0,0
1204.8,201,0,0
1205.7,205,0,0
1206.7,169,0,0
1207.6,169,0,0
1208.5,173,0,0
1209.5,152,0,0
1210.4,159,0,0
1211.3,150,0,0
1212.3,151,0,0
1213.2,163,0,0
1214.2,162,0,0
1215.1,152,0,0
1216,170,0,0
1217,152,0,0
1217.9,145,0,0
1218.8,130,0,0
1219.8,140,0,0
1220.7,150,0,0
1221.6,131,0,0
1222.6,124,0,0
1223.5,134,0,0
1224.4,131,0,0
1225.4,123,0,0
1226.3,145,0,0
1227.2,136,0,0
1228.2,122,0,0
1229.1,115,0,0
1230.1,129,0,0
1231,113,0,0
1231.9,128,0,0
1232.9,107,0,0
1233.8,130,0,0
1234.7,122,0,0
1235.7,114,0,0
1236.6,105,0,0
1237.5,129,0,0
1238.5,92,0,0
1239.4,121,0,0
1240.3,126,0,0
1241.3,110,0,0
1242.2,94,0,0
1243.1,108,0,0
1244.1,94,0,0
1245,110,0,0
1246,98,0,0
1246.9,112,0,0
1247.8,111,0,0
1248.8,112,0,0
1249.7,126,0,0
1250.6,99,0,0
1251.6,98,0,0
1252.5,105,0,0
1253.4,95,0,0
1254.4,115,0,0
1255.3,87,0,0
1256.2,76,0,0
1257.2,104,0,0
1258.1,91,0,0
1259,95,0,0
1260,85,0,0
1260.9,106,0,0
1261.9,77,0,0
1262.8,75,0,0
1263.7,81,0,0
1264.7,94,0,0
1265.6,105,0,0
1266.5,86,0,0
1267.5,89,0,0
1268.4,78,0,0
1269.3,90,0,0
1270.3,83,0,0
1271.2,105,0,0
1272.1,90,0,0
1273.1,90,0,0
1274,99,0,0
1274.9,76,0,0
1275.9,99,0,0
1276.8,81,0,0
1277.8,81,0,0
1278.7,68,0,0
1279.6,84,0,0
1280.6,79,0,0
1281.5,80,0,0
1282.4,76,0,0
1283.4,72,0,0
1284.3,76,0,0
1285.2,71,0,0
1286.2,86,0,0
1287.1,88,0,0
1288,85,0,0
1289,95,0,0
1289.9,73,0,0
1290.8,66,0,0
1291.8,95,0,0
1292.7,85,0,0
1293.7,68,0,0
1294.6,90,0,0
1295.5,88,0,0
1296.5,78,0,0
1297.4,79,0,0
1298.3,68,0,0
1299.3,70,0,0
1300.2,87,0,0
1301.1,80,0,0
1302.1,83,0,0
1303,66,0,0
1303.9,69,0,0
1304.9,69,0,0
1305.8,78,0,0
1306.7,75,0,0
1307.7,63,0,0
1308.6,57,0,0
1309.6,71,0,0
1310.5,76,0,0
1311.4,77,0,0
1312.4,74,0,0
1313.3,91,0,0
1314.2,80,0,0
1315.2,53,0,0
1316.1,62,0,0
1317,77,0,0
1318,73,0,0
1318.9,72,0,0
1319.8,81,0,0
1320.8,62,0,0
1321.7,66,0,0
1322.6,66,0,0
1323.6,92,0,0
1324.5,75,0,0
1325.5,83,0,0
1326.4,68,0,0
1327.3,90,0,0
1328.3,85,0,0
1329.2,98,0,0
1330.1,80,0,0
1331.1,82,0,0
1332,98,0,0
1332.9,114,0,0
1333.9,90,0,0
1334.8,90,0,0
1335.7,103,0,0
1336.7,92,0,0
1337.6,109,0,0
1338.5,124,0,0
1339.5,85,0,0
1340.4,114,0,0
1341.4,104,0,0
1342.3,86,0,0
1343.2,75,0,0
1344.2,92,0,0
1345.1,98,0,0
1346,86,0,0
1347,86,0,0
1347.9,98,0,0
1348.8,90,0,0
1349.8,98,0,0
1350.7,91,0,0
1351.6,111,0,0
1352.6,87,0,0
1353.5,86,0,0
1354.4,85,0,0
1355.4,86,0,0
1356.3,81,0,0
1357.3,86,0,0
1358.2,92,0,0
1359.1,95,0,0
1360.1,75,0,0
1361,79,0,0
1361.9,63,0,0
1362.9,87,0,0
1363.8,77,0,0
1364.7,85,0,0
1365.7,70,0,0
1366.6,81,0,0
1367.5,63,0,0
1368.5,89,0,0
1369.4,74,0,0
1370.3,65,0,0
1371.3,74,0,0
1372.2,74,0,0
1373.2,65,0,0
1374.1,73,0,0
1375,71,0,0
1376,76,0,0
1376.9,68,0,0
1377.8,71,0,0
1378.8,75,0,0
1379.7,72,0,0
1380.6,80,0,0
1381.6,73,0,0
1382.5,75,0,0
1383.4,68,0,0
1384.4,70,0,0
1385.3,82,0,0
1386.2,95,0,0
1387.2,78,0,0
1388.1,94,0,0
1389.1,75,0,0
1390,75,0,0
1390.9,70,0,0
1391.9,79,0,0
1392.8,97,0,0
1393.7,78,0,0
1394.7,81,0,0
1395.6,79,0,0
1396.5,79,0,0
1397.5,76,0,0
1398.4,78,0,0
1399.3,94,0,0
1400.3,100,0,0
1401.2,79,0,0
1402.1,89,0,0
1403.1,68,0,0
1404,88,0,0
1405,92,0,0
1405.9,99,0,0
1406.8,87,0,0
1407.8,81,0,0
1408.7,82,0,0
1409.6,83,0,0
1410.6,84,0,0
1411.5,76,0,0
1412.4,88,0,0
1413.4,93,0,0
1414.3,76,0,0
1415.2,77,0,0
1416.2,98,0,0
1417.1,80,0,0
1418,85,0,0
1419,96,0,0
1419.9,76,0,0
1420.9,74,0,0
1421.8,97,0,0
1422.7,87,0,0
1423.7,97,0,0
1424.6,80,0,0
1425.5,92,0,0
1426.5,72,0,0
1427.4,90,0,0
1428.3,91,0,0
1429.3,69,0,0
1430.2,91,0,0
1431.1,75,0,0
1432.1,71,0,0
1433,91,0,0
1433.9,75,0,0
1434.9,72,0,0
1435.8,67,0,0
1436.8,66,0,0
1437.7,76,0,0
1438.6,83,0,0
1439.6,59,0,0
1440.5,59,0,0
1441.4,68,0,0
1442.4,55,0,0
1443.3,57,0,0
1444.2,71,0,0
1445.2,64,0,0
1446.1,69,0,0
1447,62,0,0
1448,44,0,0
1448.9,55,0,0
1449.8,49,0,0
1450.8,51,0,0
1451.7,55,0,0
1452.7,78,0,0
1453.6,51,0,0
1454.5,63,0,0
