X,Y,X_U,Y_U
E_A#10 / keV,N_A#10,,
1123.4,0,0,0
1124.4,0,0,0
1125.3,0,0,0
1126.2,11,0,0
1127.2,34,0,0
1128.1,44,0,0
1129,60,0,0
1130,54,0,0
1130.9,52,0,0
1131.8,59,0,0
1132.8,69,0,0
1133.7,58,0,0
1134.7,70,0,0
1135.6,78,0,0
1136.5,76,0,0
1137.5,86,0,0
1138.4,88,0,0
1139.3,101,0,0
1140.3,81,0,0
1141.2,83,0,0
1142.1,87,0,0
1143.1,117,0,0
1144,102,0,0
1144.9,111,0,0
1145.9,114,0,0
1146.8,106,0,0
1147.7,128,0,0
1148.7,134,0,0
1149.6,137,0,0
1150.6,175,0,0
1151.5,180,0,0
1152.4,166,0,0
1153.4,207,0,0
1154.3,215,0,0
1155.2,213,0,0
1156.2,217,0,0
1157.1,221,0,0
1158,203,0,0
1159,227,0,0
1159.9,217,0,0
1160.8,187,0,0
1161.8,154,0,0
1162.7,191,0,0
1163.6,172,0,0
1164.6,187,0,0
1165.5,185,0,0
1166.5,171,0,0
1167.4,158,0,0
1168.3,183,0,0
1169.3,187,0,0
1170.2,166,0,0
1171.1,188,0,0
1172.1,189,0,0
1173,188,0,0
1173.9,154,0,0
1174.9,175,0,0
1175.8,169,0,0
1176.7,189,0,0
1177.7,184,0,0
1178.6,175,0,0
1179.5,171,0,0
1180.5,163,0,0
1181.4,159,0,0
1182.4,160,0,0
1183.3,177,0,0
1184.2,167,0,0
1185.2,152,0,0
1186.1,154,0,0
1187,165,0,0
1188,128,0,0
1188.9,149,0,0
1189.8,145,0,0
1190.8,161,0,0
1191.7,171,0,0
1192.6,154,0,0
1193.6,142,0,0
1194.5,165,0,0
1195.4,142,0,0
1196.4,149,0,0
1197.3,144,0,0
1198.3,152,0,0
1199.2,149,0,0
1200.1,121,0,0
1201.1,152,0,0
1202,123,0,0
1202.9,134,0,0
1203.9,126,0,0
1204.8,125,0,0
1205.7,111,0,0
1206.7,117,0,0
1207.6,113,0,0
1208.5,115,0,0
1209.5,119,0,0
1210.4,127,0,0
1211.3,97,0,0
1212.3,118,0,0
1213.2,134,0,0
1214.2,109,0,0
1215.1,108,0,0
1216,93,0,0
1217,99,0,0
1217.9,103,0,0
1218.8,104,0,0
1219.8,110,0,0
1220.7,94,0,0
1221.6,98,0,0
1222.6,78,0,0
1223.5,100,0,0
1224.4,76,0,0
1225.4,99,0,0
1226.3,90,0,0
1227.2,100,0,0
1228.2,91,0,0
1229.1,89,0,0
1230.1,92,0,0
1231,97,0,0
1231.9,98,0,0
1232.9,75,0,0
1233.8,92,0,0
1234.7,92,0,0
1235.7,89,0,0
1236.6,75,0,0
1237.5,88,0,0
1238.5,74,0,0
1239.4,86,0,0
1240.3,72,0,0
1241.3,70,0,0
1242.2,86,0,0
1243.1,99,0,0
1244.1,63,0,0
1245,87,0,0
1246,86,0,0
1246.9,85,0,0
1247.8,65,0,0
1248.8,69,0,0
1249.7,80,0,0
1250.6,80,0,0
1251.6,90,0,0
1252.5,70,0,0
1253.4,79,0,0
1254.4,84,0,0
1255.3,85,0,0
1256.2,56,0,0
1257.2,61,0,0
1258.1,79,0,0
1259,74,0,0
1260,93,0,0
1260.9,70,0,0
1261.9,88,0,0
1262.8,71,0,0
1263.7,79,0,0
1264.7,93,0,0
1265.6,70,0,0
1266.5,78,0,0
1267.5,81,0,0
1268.4,65,0,0
1269.3,66,0,0
1270.3,64,0,0
1271.2,79,0,0
1272.1,73,0,0
1273.1,59,0,0
1274,78,0,0
1274.9,73,0,0
1275.9,70,0,0
1276.8,82,0,0
1277.8,57,0,0
1278.7,76,0,0
1279.6,76,0,0
1280.6,66,0,0
1281.5,83,0,0
1282.4,55,0,0
1283.4,70,0,0
1284.3,58,0,0
1285.2,69,0,0
1286.2,59,0,0
1287.1,52,0,0
1288,76,0,0
1289,52,0,0
1289.9,55,0,0
1290.8,87,0,0
1291.8,61,0,0
1292.7,58,0,0
1293.7,53,0,0
1294.6,49,0,0
1295.5,67,0,0
1296.5,67,0,0
1297.4,60,0,0
1298.3,47,0,0
1299.3,59,0,0
1300.2,47,0,0
1301.1,69,0,0
1302.1,63,0,0
1303,73,0,0
1303.9,57,0,0
1304.9,65,0,0
1305.8,51,0,0
1306.7,58,0,0
1307.7,52,0,0
1308.6,47,0,0
1309.6,55,0,0
1310.5,62,0,0
1311.4,46,0,0
1312.4,49,0,0
1313.3,61,0,0
1314.2,53,0,0
1315.2,58,0,0
1316.1,58,0,0
1317,76,0,0
1318,49,0,0
1318.9,48,0,0
1319.8,44,0,0
1320.8,55,0,0
1321.7,57,0,0
1322.6,43,0,0
1323.6,42,0,0
1324.5,44,0,0
1325.5,56,0,0
1326.4,57,0,0
1327.3,57,0,0
1328.3,63,0,0
1329.2,60,0,0
1330.1,57,0,0
1331.1,45,0,0
1332,54,0,0
1332.9,57,0,0
1333.9,64,0,0
1334.8,54,0,0
1335.7,66,0,0
1336.7,51,0,0
1337.6,61,0,0
1338.5,61,0,0
1339.5,90,0,0
1340.4,64,0,0
1341.4,81,0,0
1342.3,72,0,0
1343.2,82,0,0
1344.2,76,0,0
1345.1,82,0,0
1346,81,0,0
1347,71,0,0
1347.9,104,0,0
1348.8,68,0,0
1349.8,97,0,0
1350.7,78,0,0
1351.6,69,0,0
1352.6,88,0,0
1353.5,76,0,0
1354.4,82,0,0
1355.4,69,0,0
1356.3,67,0,0
1357.3,66,0,0
1358.2,65,0,0
1359.1,66,0,0
1360.1,64,0,0
1361,47,0,0
1361.9,58,0,0
1362.9,69,0,0
1363.8,44,0,0
1364.7,46,0,0
1365.7,46,0,0
1366.6,46,0,0
1367.5,42,0,0
1368.5,58,0,0
1369.4,46,0,0
1370.3,37,0,0
1371.3,34,0,0
1372.2,41,0,0
1373.2,43,0,0
1374.1,56,0,0
1375,51,0,0
1376,38,0,0
1376.9,37,0,0
1377.8,48,0,0
1378.8,43,0,0
1379.7,39,0,0
1380.6,34,0,0
1381.6,46,0,0
1382.5,45,0,0
1383.4,33,0,0
1384.4,36,0,0
1385.3,31,0,0
1386.2,46,0,0
1387.2,34,0,0
1388.1,48,0,0
1389.1,32,0,0
1390,30,0,0
1390.9,41,0,0
1391.9,43,0,0
1392.8,50,0,0
1393.7,39,0,0
1394.7,35,0,0
1395.6,37,0,0
1396.5,37,0,0
1397.5,46,0,0
1398.4,45,0,0
1399.3,37,0,0
1400.3,46,0,0
1401.2,48,0,0
1402.1,38,0,0
1403.1,42,0,0
1404,39,0,0
1405,48,0,0
1405.9,48,0,0
1406.8,44,0,0
1407.8,46,0,0
1408.7,54,0,0
1409.6,53,0,0
1410.6,37,0,0
1411.5,26,0,0
1412.4,47,0,0
1413.4,28,0,0
1414.3,55,0,0
1415.2,42,0,0
1416.2,48,0,0
1417.1,55,0,0
1418,44,0,0
1419,44,0,0
1419.9,52,0,0
1420.9,47,0,0
1421.8,48,0,0
1422.7,39,0,0
1423.7,33,0,0
1424.6,42,0,0
1425.5,52,0,0
1426.5,45,0,0
1427.4,42,0,0
1428.3,45,0,0
1429.3,34,0,0
1430.2,31,0,0
1431.1,44,0,0
1432.1,35,0,0
1433,42,0,0
1433.9,35,0,0
1434.9,41,0,0
1435.8,28,0,0
1436.8,43,0,0
1437.7,33,0,0
1438.6,39,0,0
1439.6,47,0,0
1440.5,39,0,0
1441.4,33,0,0
1442.4,35,0,0
1443.3,36,0,0
1444.2,34,0,0
1445.2,30,0,0
1446.1,38,0,0
1447,51,0,0
1448,32,0,0
1448.9,45,0,0
1449.8,38,0,0
1450.8,30,0,0
1451.7,28,0,0
1452.7,30,0,0
1453.6,38,0,0
1454.5,37,0,0
1455.5,32,0,0
1456.4,28,0,0
1457.3,29,0,0
1458.3,27,0,0
1459.2,27,0,0
1460.1,27,0,0
1461.1,27,0,0
1462,27,0,0
1462.9,30,0,0
1463.9,24,0,0
1464.8,12,0,0
1465.7,30,0,0
1466.7,20,0,0
1467.6,22,0,0
1468.6,25,0,0
1469.5,28,0,0
1470.4,31,0,0
1471.4,19,0,0
1472.3,30,0,0
1473.2,19,0,0
1474.2,27,0,0
1475.1,25,0,0
1476,34,0,0
1477,26,0,0
1477.9,25,0,0
1478.8,22,0,0
1479.8,20,0,0
1480.7,22,0,0
1481.6,24,0,0
1482.6,23,0,0
1483.5,12,0,0
1484.5,20,0,0
1485.4,27,0,0
1486.3,33,0,0
1487.3,29,0,0
1488.2,35,0,0
1489.1,30,0,0
1490.1,31,0,0
1491,28,0,0
1491.9,37,0,0
1492.9,31,0,0
1493.8,31,0,0
1494.7,29,0,0
1495.7,39,0,0
1496.6,41,0,0
1497.5,31,0,0
1498.5,36,0,0
1499.4,35,0,0
1500.4,32,0,0
1501.3,39,0,0
1502.2,46,0,0
1503.2,46,0,0
1504.1,52,0,0
1505,41,0,0
1506,37,0,0
1506.9,46,0,0
1507.8,55,0,0
1508.8,45,0,0
1509.7,46,0,0
1510.6,49,0,0
1511.6,42,0,0
1512.5,48,0,0
1513.4,56,0,0
1514.4,54,0,0
1515.3,38,0,0
1516.3,49,0,0
1517.2,41,0,0
1518.1,42,0,0
1519.1,45,0,0
1520,33,0,0
1520.9,35,0,0
1521.9,49,0,0
1522.8,40,0,0
1523.7,25,0,0
1524.7,38,0,0
1525.6,27,0,0
1526.5,24,0,0
1527.5,23,0,0
1528.4,34,0,0
1529.3,23,0,0
1530.3,22,0,0
1531.2,28,0,0
1532.2,26,0,0
1533.1,19,0,0
1534,15,0,0
1535,19,0,0
1535.9,17,0,0
1536.8,12,0,0
1537.8,16,0,0
1538.7,13,0,0
1539.6,18,0,0
1540.6,27,0,0
1541.5,14,0,0
1542.4,27,0,0
1543.4,10,0,0
1544.3,28,0,0
1545.2,27,0,0
1546.2,26,0,0
1547.1,29,0,0
1548.1,23,0,0
1549,35,0,0
1549.9,36,0,0
1550.9,27,0,0
1551.8,36,0,0
1552.7,24,0,0
1553.7,22,0,0
1554.6,36,0,0
1555.5,32,0,0
1556.5,39,0,0
1557.4,42,0,0
1558.3,36,0,0
1559.3,34,0,0
1560.2,43,0,0
1561.1,31,0,0
1562.1,34,0,0
1563,36,0,0
1564,43,0,0
1564.9,31,0,0
1565.8,34,0,0
1566.8,30,0,0
1567.7,41,0,0
1568.6,28,0,0
1569.6,32,0,0
1570.5,20,0,0
1571.4,23,0,0
1572.4,24,0,0
1573.3,29,0,0
1574.2,17,0,0
1575.2,22,0,0
1576.1,22,0,0
1577,18,0,0
1578,17,0,0
1578.9,14,0,0
1579.9,6,0,0
1580.8,14,0,0
1581.7,16,0,0
1582.7,12,0,0
1583.6,15,0,0
1584.5,7,0,0
1585.5,12,0,0
1586.4,11,0,0
1587.3,6,0,0
1588.3,7,0,0
1589.2,2,0,0
1590.1,5,0,0
1591.1,2,0,0
