X,Y,X_U,Y_U
E_A#9 / keV,N_A#9,,
1123.4,0,0,0
1124.4,0,0,0
1125.3,0,0,0
1126.2,17,0,0
1127.2,45,0,0
1128.1,45,0,0
1129,50,0,0
1130,61,0,0
1130.9,66,0,0
1131.8,60,0,0
1132.8,73,0,0
1133.7,87,0,0
1134.7,61,0,0
1135.6,79,0,0
1136.5,101,0,0
1137.5,89,0,0
1138.4,76,0,0
1139.3,74,0,0
1140.3,85,0,0
1141.2,95,0,0
1142.1,110,0,0
1143.1,121,0,0
1144,109,0,0
1144.9,141,0,0
1145.9,125,0,0
1146.8,145,0,0
1147.7,123,0,0
1148.7,143,0,0
1149.6,136,0,0
1150.6,184,0,0
1151.5,206,0,0
1152.4,200,0,0
1153.4,210,0,0
1154.3,228,0,0
1155.2,256,0,0
1156.2,252,0,0
1157.1,228,0,0
1158,236,0,0
1159,207,0,0
1159.9,212,0,0
1160.8,176,0,0
1161.8,199,0,0
1162.7,187,0,0
1163.6,199,0,0
1164.6,196,0,0
1165.5,188,0,0
1166.5,183,0,0
1167.4,190,0,0
1168.3,183,0,0
1169.3,196,0,0
1170.2,173,0,0
1171.1,185,0,0
1172.1,163,0,0
1173,178,0,0
1173.9,188,0,0
1174.9,188,0,0
1175.8,183,0,0
1176.7,146,0,0
1177.7,159,0,0
1178.6,138,0,0
1179.5,180,0,0
1180.5,175,0,0
1181.4,172,0,0
1182.4,154,0,0
1183.3,165,0,0
1184.2,142,0,0
1185.2,153,0,0
1186.1,147,0,0
1187,187,0,0
1188,159,0,0
1188.9,155,0,0
1189.8,169,0,0
1190.8,188,0,0
1191.7,171,0,0
1192.6,180,0,0
1193.6,144,0,0
1194.5,168,0,0
1195.4,160,0,0
1196.4,157,0,0
1197.3,144,0,0
1198.3,145,0,0
1199.2,157,0,0
1200.1,143,0,0
1201.1,158,0,0
1202,137,0,0
1202.9,147,0,0
1203.9,145,0,0
1204.8,146,0,0
1205.7,154,0,0
1206.7,146,0,0
1207.6,151,0,0
1208.5,121,0,0
1209.5,127,0,0
1210.4,128,0,0
1211.3,112,0,0
1212.3,122,0,0
1213.2,126,0,0
1214.2,117,0,0
1215.1,118,0,0
1216,115,0,0
1217,97,0,0
1217.9,123,0,0
1218.8,117,0,0
1219.8,116,0,0
1220.7,106,0,0
1221.6,89,0,0
1222.6,119,0,0
1223.5,96,0,0
1224.4,97,0,0
1225.4,87,0,0
1226.3,94,0,0
1227.2,87,0,0
1228.2,94,0,0
1229.1,92,0,0
1230.1,106,0,0
1231,107,0,0
1231.9,117,0,0
1232.9,124,0,0
1233.8,87,0,0
1234.7,109,0,0
1235.7,88,0,0
1236.6,97,0,0
1237.5,80,0,0
1238.5,101,0,0
1239.4,108,0,0
1240.3,102,0,0
1241.3,96,0,0
1242.2,99,0,0
1243.1,87,0,0
1244.1,90,0,0
1245,89,0,0
1246,97,0,0
1246.9,77,0,0
1247.8,94,0,0
1248.8,85,0,0
1249.7,94,0,0
1250.6,110,0,0
1251.6,100,0,0
1252.5,108,0,0
1253.4,92,0,0
1254.4,98,0,0
1255.3,79,0,0
1256.2,109,0,0
1257.2,88,0,0
1258.1,79,0,0
1259,80,0,0
1260,95,0,0
1260.9,78,0,0
1261.9,81,0,0
1262.8,73,0,0
1263.7,74,0,0
1264.7,81,0,0
1265.6,80,0,0
1266.5,72,0,0
1267.5,85,0,0
1268.4,81,0,0
1269.3,76,0,0
1270.3,65,0,0
1271.2,82,0,0
1272.1,82,0,0
1273.1,87,0,0
1274,62,0,0
1274.9,78,0,0
1275.9,78,0,0
1276.8,79,0,0
1277.8,89,0,0
1278.7,84,0,0
1279.6,73,0,0
1280.6,83,0,0
1281.5,78,0,0
1282.4,70,0,0
1283.4,66,0,0
1284.3,64,0,0
1285.2,77,0,0
1286.2,84,0,0
1287.1,64,0,0
1288,62,0,0
1289,71,0,0
1289.9,61,0,0
1290.8,65,0,0
1291.8,79,0,0
1292.7,69,0,0
1293.7,71,0,0
1294.6,61,0,0
1295.5,57,0,0
1296.5,70,0,0
1297.4,69,0,0
1298.3,71,0,0
1299.3,66,0,0
1300.2,68,0,0
1301.1,76,0,0
1302.1,74,0,0
1303,58,0,0
1303.9,47,0,0
1304.9,73,0,0
1305.8,80,0,0
1306.7,71,0,0
1307.7,66,0,0
1308.6,67,0,0
1309.6,75,0,0
1310.5,61,0,0
1311.4,62,0,0
1312.4,61,0,0
1313.3,59,0,0
1314.2,51,0,0
1315.2,60,0,0
1316.1,61,0,0
1317,62,0,0
1318,64,0,0
1318.9,48,0,0
1319.8,61,0,0
1320.8,62,0,0
1321.7,75,0,0
1322.6,55,0,0
1323.6,65,0,0
1324.5,75,0,0
1325.5,59,0,0
1326.4,59,0,0
1327.3,65,0,0
1328.3,73,0,0
1329.2,67,0,0
1330.1,54,0,0
1331.1,54,0,0
1332,81,0,0
1332.9,66,0,0
