X,Y,X_U,Y_U
596.8,440,0,0
600.4,447,0,0
604,504,0,0
607.6,566,0,0
611.2,670,0,0
614.8,766,0,0
618.4,829,0,0
622,938,0,0
625.6,999,0,0
629.2,1036,0,0
632.8,1163,0,0
636.4,1240,0,0
640,1364,0,0
643.6,1345,0,0
647.2,1524,0,0
650.8,1491,0,0
654.4,1625,0,0
658.1,1593,0,0
661.7,1488,0,0
665.3,1537,0,0
668.9,1447,0,0
672.5,1438,0,0
676.1,1365,0,0
679.7,1315,0,0
683.3,1299,0,0
686.9,1121,0,0
690.5,1109,0,0
694.1,963,0,0
697.7,835,0,0
701.3,713,0,0
704.9,629,0,0
708.5,537,0,0
712.1,505,0,0
715.7,416,0,0
719.3,373,0,0
723,262,0,0
726.6,235,0,0
730.2,195,0,0
733.8,145,0,0
737.4,106,0,0
741,98,0,0
744.6,72,0,0
748.2,65,0,0
751.8,46,0,0
755.4,31,0,0
759,28,0,0
762.6,27,0,0
766.2,17,0,0
769.8,16,0,0
773.4,13,0,0
777,10,0,0
780.6,12,0,0
784.2,8,0,0
787.9,11,0,0
791.5,12,0,0
795.1,7,0,0
798.7,7,0,0
802.3,9,0,0
805.9,10,0,0
809.5,6,0,0
813.1,6,0,0
816.7,3,0,0
820.3,4,0,0
823.9,6,0,0
827.5,13,0,0
831.1,7,0,0
834.7,2,0,0
838.3,4,0,0
841.9,8,0,0
845.5,7,0,0
849.1,7,0,0
852.8,11,0,0
856.4,6,0,0
860,5,0,0
863.6,8,0,0
867.2,4,0,0
870.8,9,0,0
874.4,8,0,0
878,5,0,0
881.6,6,0,0
885.2,13,0,0
888.8,8,0,0
892.4,5,0,0
896,9,0,0
899.6,7,0,0
903.2,10,0,0
906.8,4,0,0
910.4,7,0,0
914,6,0,0
917.7,5,0,0
921.3,7,0,0
924.9,7,0,0
928.5,11,0,0
932.1,5,0,0
935.7,8,0,0
939.3,10,0,0
942.9,10,0,0
946.5,9,0,0
950.1,10,0,0
953.7,7,0,0
957.3,3,0,0
960.9,0,0,0
964.5,4,0,0
968.1,5,0,0
971.7,13,0,0
975.3,6,0,0
978.9,6,0,0
982.6,4,0,0
986.2,5,0,0
989.8,10,0,0
993.4,5,0,0
997,8,0,0
1000.6,4,0,0
1004.2,11,0,0
1007.8,5,0,0
1011.4,7,0,0
1015,6,0,0
1018.6,4,0,0
1022.2,6,0,0
1025.8,6,0,0
1029.4,8,0,0
1033,3,0,0
1036.6,2,0,0
1040.2,2,0,0
1043.8,4,0,0
1047.4,3,0,0
1051.1,3,0,0
1054.7,5,0,0
1058.3,6,0,0
1061.9,6,0,0
1065.5,7,0,0
1069.1,2,0,0
1072.7,7,0,0
1076.3,3,0,0
1079.9,7,0,0
1083.5,3,0,0
1087.1,8,0,0
1090.7,2,0,0
1094.3,0,0,0
1097.9,5,0,0
1101.5,0,0,0
1105.1,4,0,0
1108.7,7,0,0
1112.3,3,0,0
1116,6,0,0
1119.6,3,0,0
1123.2,4,0,0
1126.8,3,0,0
1130.4,2,0,0
1134,4,0,0
1137.6,6,0,0
1141.2,3,0,0
1144.8,4,0,0
1148.4,1,0,0
1152,3,0,0
1155.6,3,0,0
1159.2,0,0,0
1162.8,0,0,0
1166.4,1,0,0
1170,2,0,0
1173.6,0,0,0
1177.2,1,0,0
1180.9,1,0,0
1184.5,4,0,0
1188.1,2,0,0
1191.7,1,0,0
1195.3,2,0,0
1198.9,2,0,0
1202.5,0,0,0
1206.1,2,0,0
1209.7,3,0,0
1213.3,2,0,0
1216.9,4,0,0
1220.5,1,0,0
1224.1,1,0,0
1227.7,1,0,0
1231.3,1,0,0
1234.9,3,0,0
1238.5,1,0,0
1242.1,2,0,0
1245.8,1,0,0
1249.4,1,0,0
1253,2,0,0
1256.6,0,0,0
1260.2,0,0,0
1263.8,1,0,0
1267.4,0,0,0
1271,1,0,0
1274.6,1,0,0
1278.2,0,0,0
1281.8,1,0,0
1285.4,1,0,0
1289,3,0,0
1292.6,0,0,0
1296.2,1,0,0
1299.8,2,0,0
1303.4,2,0,0
1307,0,0,0
1310.7,3,0,0
1314.3,1,0,0
1317.9,0,0,0
1321.5,0,0,0
1325.1,0,0,0
1328.7,1,0,0
1332.3,1,0,0
1335.9,0,0,0
1339.5,0,0,0
1343.1,0,0,0
1346.7,1,0,0
1350.3,0,0,0
1353.9,1,0,0
1357.5,0,0,0
1361.1,0,0,0
1364.7,0,0,0
1368.3,0,0,0
1371.9,0,0,0
1375.6,1,0,0
1379.2,0,0,0
1382.8,0,0,0
1386.4,0,0,0
1390,2,0,0
1393.6,1,0,0
1397.2,2,0,0
1400.8,2,0,0
1404.4,0,0,0
1408,0,0,0
1411.6,0,0,0
1415.2,1,0,0
1418.8,0,0,0
1422.4,1,0,0
1426,1,0,0
1429.6,0,0,0
1433.2,1,0,0
1436.8,0,0,0
1440.4,0,0,0
1444.1,1,0,0
1447.7,3,0,0
1451.3,1,0,0
1454.9,0,0,0
1458.5,1,0,0
1462.1,1,0,0
1465.7,1,0,0
1469.3,0,0,0
1472.9,0,0,0
1476.5,0,0,0
1480.1,1,0,0
1483.7,0,0,0
1487.3,1,0,0
1490.9,0,0,0
1494.5,0,0,0
1498.1,0,0,0
1501.7,1,0,0
1505.3,0,0,0
1509,1,0,0
1512.6,0,0,0
1516.2,0,0,0
1519.8,1,0,0
1523.4,1,0,0
1527,2,0,0
1530.6,0,0,0
1534.2,1,0,0
1537.8,0,0,0
1541.4,0,0,0
1545,0,0,0
1548.6,0,0,0
1552.2,0,0,0
1555.8,1,0,0
1559.4,0,0,0
1563,1,0,0
1566.6,0,0,0
1570.2,1,0,0
1573.9,0,0,0
1577.5,1,0,0
1581.1,1,0,0
1584.7,2,0,0
1588.3,0,0,0
1591.9,1,0,0
1595.5,0,0,0
1599.1,2,0,0
1602.7,0,0,0
1606.3,0,0,0
1609.9,0,0,0
1613.5,2,0,0
1617.1,0,0,0
1620.7,0,0,0
1624.3,0,0,0
1627.9,68,0,0
