X,Y,X_U,Y_U
E_A#4 / keV,N_A#4,,
921.3,6,0,0
924.9,8,0,0
928.5,7,0,0
932.1,7,0,0
935.7,11,0,0
939.3,8,0,0
942.9,5,0,0
946.5,8,0,0
950.1,8,0,0
953.7,5,0,0
957.3,6,0,0
960.9,8,0,0
964.5,8,0,0
968.1,8,0,0
971.7,13,0,0
975.3,5,0,0
978.9,4,0,0
982.6,12,0,0
986.2,2,0,0
989.8,6,0,0
993.4,7,0,0
997,6,0,0
1000.6,5,0,0
1004.2,8,0,0
1007.8,7,0,0
1011.4,4,0,0
1015,6,0,0
1018.6,8,0,0
1022.2,8,0,0
1025.8,6,0,0
1029.4,5,0,0
1033,6,0,0
1036.6,5,0,0
1040.2,5,0,0
1043.8,7,0,0
1047.4,5,0,0
1051.1,6,0,0
1054.7,1,0,0
1058.3,5,0,0
1061.9,5,0,0
1065.5,6,0,0
1069.1,2,0,0
1072.7,2,0,0
1076.3,7,0,0
1079.9,2,0,0
1083.5,4,0,0
1087.1,5,0,0
1090.7,2,0,0
1094.3,3,0,0
1097.9,4,0,0
1101.5,6,0,0
1105.1,4,0,0
1108.7,2,0,0
1112.3,7,0,0
1116,3,0,0
1119.6,4,0,0
1123.2,2,0,0
1126.8,0,0,0
1130.4,2,0,0
1134,4,0,0
1137.6,4,0,0
1141.2,4,0,0
1144.8,1,0,0
1148.4,6,0,0
1152,9,0,0
1155.6,2,0,0
1159.2,1,0,0
1162.8,0,0,0
1166.4,1,0,0
1170,2,0,0
1173.6,4,0,0
1177.2,3,0,0
1180.9,3,0,0
1184.5,2,0,0
1188.1,2,0,0
1191.7,0,0,0
1195.3,1,0,0
1198.9,2,0,0
1202.5,1,0,0
1206.1,2,0,0
1209.7,2,0,0
1213.3,1,0,0
1216.9,2,0,0
1220.5,1,0,0
1224.1,1,0,0
1227.7,2,0,0
1231.3,2,0,0
1234.9,2,0,0
1238.5,2,0,0
1242.1,0,0,0
1245.8,2,0,0
1249.4,1,0,0
1253,3,0,0
1256.6,1,0,0
1260.2,1,0,0
1263.8,3,0,0
1267.4,2,0,0
1271,2,0,0
1274.6,1,0,0
1278.2,2,0,0
1281.8,0,0,0
1285.4,1,0,0
1289,1,0,0
1292.6,0,0,0
1296.2,1,0,0
1299.8,0,0,0
1303.4,2,0,0
1307,0,0,0
1310.7,1,0,0
1314.3,0,0,0
1317.9,1,0,0
1321.5,1,0,0
1325.1,0,0,0
1328.7,2,0,0
1332.3,3,0,0
1335.9,2,0,0
1339.5,2,0,0
1343.1,0,0,0
1346.7,0,0,0
1350.3,0,0,0
1353.9,0,0,0
1357.5,0,0,0
1361.1,0,0,0
1364.7,0,0,0
1368.3,0,0,0
1371.9,1,0,0
