X,Y,X_U,Y_U
E_A#1 / keV,N_A#1,,
-214.5,0,0,0
-210.9,0,0,0
-207.3,0,0,0
-203.7,67,0,0
-200.1,211,0,0
-196.5,259,0,0
-192.8,304,0,0
-189.2,316,0,0
-185.6,379,0,0
-182,401,0,0
-178.4,443,0,0
-174.8,429,0,0
-171.2,475,0,0
-167.6,445,0,0
-164,463,0,0
-160.4,501,0,0
-156.8,487,0,0
-153.2,461,0,0
-149.6,404,0,0
-146,446,0,0
-142.4,427,0,0
-138.8,416,0,0
-135.2,475,0,0
-131.6,461,0,0
-127.9,504,0,0
-124.3,553,0,0
-120.7,655,0,0
-117.1,717,0,0
-113.5,792,0,0
-109.9,704,0,0
-106.3,708,0,0
-102.7,673,0,0
-99.1,587,0,0
-95.5,594,0,0
-91.9,575,0,0
-88.3,541,0,0
-84.7,588,0,0
-81.1,522,0,0
-77.5,563,0,0
-73.9,535,0,0
-70.3,568,0,0
-66.7,539,0,0
-63,525,0,0
-59.4,544,0,0
-55.8,579,0,0
-52.2,590,0,0
-48.6,568,0,0
-45,555,0,0
-41.4,645,0,0
-37.8,636,0,0
-34.2,613,0,0
-30.6,596,0,0
-27,615,0,0
-23.4,577,0,0
-19.8,597,0,0
-16.2,577,0,0
-12.6,625,0,0
-9,581,0,0
-5.4,606,0,0
-1.8,592,0,0
1.9,559,0,0
5.5,629,0,0
9.1,579,0,0
12.7,627,0,0
16.3,594,0,0
19.9,658,0,0
23.5,625,0,0
27.1,696,0,0
30.7,724,0,0
34.3,759,0,0
37.9,803,0,0
41.5,831,0,0
45.1,877,0,0
48.7,911,0,0
52.3,919,0,0
55.9,916,0,0
59.5,928,0,0
63.1,866,0,0
66.8,910,0,0
70.4,872,0,0
74,842,0,0
77.6,770,0,0
81.2,741,0,0
84.8,679,0,0
88.4,691,0,0
92,719,0,0
95.6,690,0,0
99.2,675,0,0
102.8,646,0,0
106.4,649,0,0
110,597,0,0
113.6,659,0,0
117.2,588,0,0
120.8,582,0,0
124.4,589,0,0
128,529,0,0
131.7,550,0,0
135.3,593,0,0
138.9,559,0,0
142.5,530,0,0
146.1,590,0,0
149.7,517,0,0
153.3,532,0,0
156.9,509,0,0
160.5,532,0,0
164.1,500,0,0
167.7,542,0,0
171.3,583,0,0
174.9,545,0,0
178.5,515,0,0
182.1,487,0,0
185.7,517,0,0
189.3,493,0,0
192.9,525,0,0
196.5,529,0,0
200.2,507,0,0
203.8,465,0,0
207.4,471,0,0
211,520,0,0
214.6,466,0,0
218.2,470,0,0
221.8,493,0,0
225.4,463,0,0
229,497,0,0
232.6,481,0,0
236.2,488,0,0
239.8,476,0,0
243.4,478,0,0
247,486,0,0
250.6,445,0,0
254.2,448,0,0
257.8,491,0,0
261.4,460,0,0
265.1,508,0,0
268.7,479,0,0
272.3,451,0,0
275.9,494,0,0
279.5,451,0,0
283.1,492,0,0
286.7,530,0,0
290.3,473,0,0
293.9,473,0,0
297.5,472,0,0
301.1,509,0,0
304.7,473,0,0
308.3,472,0,0
311.9,498,0,0
315.5,481,0,0
319.1,493,0,0
322.7,494,0,0
326.3,474,0,0
330,461,0,0
333.6,529,0,0
337.2,503,0,0
340.8,508,0,0
344.4,480,0,0
348,505,0,0
351.6,490,0,0
355.2,493,0,0
358.8,454,0,0
362.4,480,0,0
366,501,0,0
369.6,516,0,0
373.2,459,0,0
376.8,473,0,0
380.4,475,0,0
384,470,0,0
387.6,445,0,0
391.2,457,0,0
394.9,438,0,0
398.5,389,0,0
402.1,403,0,0
405.7,336,0,0
409.3,355,0,0
412.9,363,0,0
416.5,361,0,0
420.1,312,0,0
423.7,304,0,0
427.3,257,0,0
430.9,278,0,0
434.5,254,0,0
438.1,223,0,0
441.7,212,0,0
445.3,220,0,0
448.9,189,0,0
452.5,173,0,0
456.1,143,0,0
459.8,168,0,0
463.4,156,0,0
467,151,0,0
470.6,123,0,0
474.2,118,0,0
477.8,110,0,0
481.4,108,0,0
485,84,0,0
488.6,130,0,0
492.2,95,0,0
495.8,102,0,0
499.4,97,0,0
503,79,0,0
506.6,96,0,0
510.2,103,0,0
513.8,93,0,0
517.4,79,0,0
521,69,0,0
524.7,71,0,0
528.3,81,0,0
531.9,80,0,0
535.5,76,0,0
539.1,71,0,0
542.7,64,0,0
546.3,79,0,0
549.9,72,0,0
553.5,78,0,0
557.1,82,0,0
560.7,91,0,0
564.3,104,0,0
567.9,111,0,0
571.5,130,0,0
575.1,141,0,0
578.7,180,0,0
582.3,214,0,0
585.9,220,0,0
589.5,265,0,0
593.2,367,0,0
596.8,378,0,0
600.4,464,0,0
604,512,0,0
607.6,584,0,0
611.2,659,0,0
614.8,774,0,0
618.4,865,0,0
622,1018,0,0
625.6,1078,0,0
629.2,1178,0,0
632.8,1220,0,0
636.4,1424,0,0
640,1497,0,0
643.6,1647,0,0
647.2,1614,0,0
650.8,1794,0,0
654.4,1846,0,0
658.1,1829,0,0
661.7,1900,0,0
665.3,1883,0,0
668.9,1846,0,0
672.5,1771,0,0
676.1,1790,0,0
679.7,1710,0,0
683.3,1619,0,0
686.9,1401,0,0
690.5,1397,0,0
694.1,1295,0,0
697.7,1081,0,0
701.3,1011,0,0
704.9,910,0,0
708.5,746,0,0
712.1,641,0,0
715.7,575,0,0
719.3,492,0,0
723,443,0,0
726.6,295,0,0
730.2,253,0,0
733.8,221,0,0
737.4,176,0,0
741,138,0,0
744.6,125,0,0
748.2,72,0,0
751.8,61,0,0
755.4,41,0,0
759,23,0,0
762.6,36,0,0
766.2,32,0,0
769.8,23,0,0
773.4,21,0,0
777,18,0,0
780.6,14,0,0
784.2,9,0,0
787.9,13,0,0
791.5,10,0,0
795.1,8,0,0
798.7,5,0,0
802.3,8,0,0
805.9,12,0,0
809.5,6,0,0
813.1,12,0,0
816.7,7,0,0
820.3,11,0,0
823.9,13,0,0
827.5,10,0,0
831.1,11,0,0
834.7,10,0,0
838.3,5,0,0
841.9,9,0,0
845.5,2,0,0
849.1,9,0,0
852.8,13,0,0
856.4,14,0,0
860,7,0,0
863.6,13,0,0
867.2,14,0,0
870.8,9,0,0
874.4,8,0,0
878,18,0,0
881.6,10,0,0
885.2,9,0,0
888.8,13,0,0
892.4,7,0,0
896,8,0,0
899.6,7,0,0
903.2,6,0,0
906.8,7,0,0
910.4,9,0,0
914,9,0,0
917.7,5,0,0
921.3,11,0,0
924.9,8,0,0
928.5,5,0,0
932.1,6,0,0
935.7,5,0,0
939.3,9,0,0
942.9,7,0,0
946.5,17,0,0
950.1,8,0,0
953.7,8,0,0
957.3,3,0,0
960.9,5,0,0
964.5,7,0,0
968.1,5,0,0
971.7,6,0,0
975.3,11,0,0
978.9,17,0,0
982.6,9,0,0
986.2,5,0,0
989.8,6,0,0
993.4,5,0,0
997,9,0,0
1000.6,13,0,0
1004.2,9,0,0
1007.8,14,0,0
1011.4,8,0,0
1015,11,0,0
1018.6,8,0,0
1022.2,6,0,0
1025.8,5,0,0
1029.4,11,0,0
1033,7,0,0
1036.6,7,0,0
1040.2,6,0,0
1043.8,7,0,0
1047.4,6,0,0
1051.1,9,0,0
1054.7,11,0,0
1058.3,7,0,0
1061.9,4,0,0
1065.5,4,0,0
1069.1,9,0,0
1072.7,8,0,0
1076.3,4,0,0
1079.9,5,0,0
1083.5,2,0,0
1087.1,6,0,0
1090.7,6,0,0
1094.3,7,0,0
1097.9,5,0,0
1101.5,3,0,0
1105.1,2,0,0
1108.7,5,0,0
1112.3,6,0,0
1116,3,0,0
1119.6,4,0,0
1123.2,8,0,0
1126.8,1,0,0
1130.4,6,0,0
1134,1,0,0
1137.6,5,0,0
1141.2,2,0,0
1144.8,1,0,0
1148.4,3,0,0
1152,4,0,0
1155.6,4,0,0
1159.2,1,0,0
1162.8,6,0,0
1166.4,1,0,0
1170,1,0,0
1173.6,2,0,0
1177.2,1,0,0
1180.9,4,0,0
1184.5,2,0,0
1188.1,1,0,0
1191.7,2,0,0
1195.3,4,0,0
1198.9,3,0,0
1202.5,3,0,0
1206.1,1,0,0
1209.7,5,0,0
1213.3,1,0,0
1216.9,1,0,0
1220.5,3,0,0
1224.1,0,0,0
1227.7,2,0,0
1231.3,2,0,0
1234.9,1,0,0
1238.5,0,0,0
1242.1,1,0,0
1245.8,3,0,0
1249.4,0,0,0
1253,1,0,0
1256.6,1,0,0
1260.2,0,0,0
1263.8,2,0,0
1267.4,5,0,0
