Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,244.0,26.0,23.556608244821664,,=0.5 * ATAN(D2/E2),=SIN(F2),0.5972657764408948,
#2,214.0,24.0,20.672792554466366,,=0.5 * ATAN(D3/E3),=SIN(F3),0.6022618598683507,
#3,200.0,61.0,20.073184500721354,,=0.5 * ATAN(D4/E4),=SIN(F4),0.6010639450222179,
#4,138.0,20.0,13.38640743440898,,=0.5 * ATAN(D5/E5),=SIN(F5),0.617704926021356,
#5,68.0,106.0,12.089903225419135,,=0.5 * ATAN(D6/E6),=SIN(F6),0.6081632856480726,
#6,108.0,41.0,11.08997385028477,,=0.5 * ATAN(D7/E7),=SIN(F7),0.6098516675161126,
