Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,159.0,21.0,15.396556498126458,,=0.5 * ATAN(D2/E2),=SIN(F2),0.5542583889439874,
#2,80.0,129.0,14.572091682390694,,=0.5 * ATAN(D3/E3),=SIN(F3),0.5666843680019882,
#3,15.0,131.0,12.658174275937268,,=0.5 * ATAN(D4/E4),=SIN(F4),0.578009488206796,
