Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,208.0,147.0,24.45137149527609,,=0.5 * ATAN(D2/E2),=SIN(F2),0.6014035425800132,
#2,154.0,193.0,23.703447850471036,,=0.5 * ATAN(D3/E3),=SIN(F3),0.6100144031178514,
#3,147.0,74.0,15.79922023392294,,=0.5 * ATAN(D4/E4),=SIN(F4),0.6268274452607177,
#4,91.0,242.0,24.820224011881923,,=0.5 * ATAN(D5/E5),=SIN(F5),0.5928395380728038,
#5,85.0,133.0,15.152802513066684,,=0.5 * ATAN(D6/E6),=SIN(F6),0.5895476889391698,
#6,45.0,160.0,15.955939333050875,,=0.5 * ATAN(D7/E7),=SIN(F7),0.6225555921296286,
#7,16.0,148.0,14.290785842633008,,=0.5 * ATAN(D8/E8),=SIN(F8),0.584344335997921,
#8,34.0,147.0,14.484551770765984,,=0.5 * ATAN(D9/E9),=SIN(F9),0.6003417456062174,
#9,69.0,235.0,23.512357942154587,,=0.5 * ATAN(D10/E10),=SIN(F10),0.5880463833305594,
#10,79.0,130.0,14.60367953633604,,=0.5 * ATAN(D11/E11),=SIN(F11),0.5683070233839832,
#11,100.0,250.0,25.848791074245618,,=0.5 * ATAN(D12/E12),=SIN(F12),0,
#12,130.0,217.0,24.284205237149518,,=0.5 * ATAN(D13/E13),=SIN(F13),0.6044535563058036,
#13,133.0,148.0,19.10207025429443,,=0.5 * ATAN(D14/E14),=SIN(F14),0.6008198416196099,
#14,135.0,250.0,27.275659478736717,,=0.5 * ATAN(D15/E15),=SIN(F15),0,
#15,138.0,63.0,14.563234805495654,,=0.5 * ATAN(D16/E16),=SIN(F16),0.6137449502454306,
#16,157.0,250.0,28.34016908912154,,=0.5 * ATAN(D17/E17),=SIN(F17),0,
#17,196.0,60.0,19.677892570089917,,=0.5 * ATAN(D18/E18),=SIN(F18),0.6072478978882919,
#18,211.0,139.0,24.25629551271175,,=0.5 * ATAN(D19/E19),=SIN(F19),0.5986513897264405,
#19,239.0,59.0,23.632774530300075,,=0.5 * ATAN(D20/E20),=SIN(F20),0.5962387301129695,
