Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,243.0,69.0,24.25021566914406,,=0.5 * ATAN(D2/E2),=SIN(F2),0.5950007724855595,
#2,209.0,146.0,24.474728844258927,,=0.5 * ATAN(D3/E3),=SIN(F3),0.5905159657695155,
#3,161.0,19.0,15.563255186496171,,=0.5 * ATAN(D4/E4),=SIN(F4),0.6278525337741913,
#4,146.0,75.0,15.757165227286283,,=0.5 * ATAN(D5/E5),=SIN(F5),0.603418588543673,
#5,82.0,128.0,14.593263103226777,,=0.5 * ATAN(D6/E6),=SIN(F6),0.5711153784176097,
#6,40.0,163.0,16.112278051225406,,=0.5 * ATAN(D7/E7),=SIN(F7),0.5674763937501082,
#7,20.0,146.0,14.14689563119768,,=0.5 * ATAN(D8/E8),=SIN(F8),0.5596538821690951,
#8,59.0,153.0,15.74224380448988,,=0.5 * ATAN(D9/E9),=SIN(F9),0.5698797353390225,
#9,139.0,61.0,14.572407899863357,,=0.5 * ATAN(D10/E10),=SIN(F10),0.5983991495437454,
#10,152.0,41.0,15.113522421990183,,=0.5 * ATAN(D11/E11),=SIN(F11),0.6292246011958348,
