Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,159.0,16.0,15.341088357740466,,=0.5 * ATAN(D2/E2),=SIN(F2),0.5887942186200447,
#2,144.0,78.0,15.72174036167752,,=0.5 * ATAN(D3/E3),=SIN(F3),0.5838431801920646,
#3,38.0,164.0,16.161108872846565,,=0.5 * ATAN(D4/E4),=SIN(F4),0.5456597748686999,
#4,60.0,154.0,15.866450642787125,,=0.5 * ATAN(D5/E5),=SIN(F5),0.5835913193464365,
#5,141.0,59.0,14.673247493312445,,=0.5 * ATAN(D6/E6),=SIN(F6),0.6350756857856249,
#6,152.0,42.0,15.13880735064688,,=0.5 * ATAN(D7/E7),=SIN(F7),0.6431066877314342,
