Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,-207.0,-149.0,24.48470543012515,,=0.5 * ATAN(D2/E2),=SIN(F2),0.5430686750989167,
#2,-159.0,16.0,15.341088357740466,,=0.5 * ATAN(D3/E3),=SIN(F3),0.4946974521011032,
#3,-144.0,-78.0,15.72174036167752,,=0.5 * ATAN(D4/E4),=SIN(F4),0.5125522307242866,
#4,-85.0,-245.0,24.895300761388683,,=0.5 * ATAN(D5/E5),=SIN(F5),0.5071015213003043,
#5,-82.0,130.0,14.755296811653775,,=0.5 * ATAN(D6/E6),=SIN(F6),0.4497466011291142,
#6,-40.0,-163.0,16.112278051225406,,=0.5 * ATAN(D7/E7),=SIN(F7),0.4634352412335079,
#7,19.0,145.0,14.038994835813567,,=0.5 * ATAN(D8/E8),=SIN(F8),0.510152319696464,
#8,57.0,-153.0,15.674186677464322,,=0.5 * ATAN(D9/E9),=SIN(F9),0.578013803165933,
#9,77.0,230.0,23.284502657347012,,=0.5 * ATAN(D10/E10),=SIN(F10),0.46699508252154387,
#10,107.0,-1.0,10.272448588335694,,=0.5 * ATAN(D11/E11),=SIN(F11),0.5708519361195286,
#11,134.0,-220.0,24.729272047514865,,=0.5 * ATAN(D12/E12),=SIN(F12),0.5779864227888636,
#12,138.0,-126.0,17.939418050761848,,=0.5 * ATAN(D13/E13),=SIN(F13),0.5660685579549677,
#13,140.0,60.0,14.622284363258704,,=0.5 * ATAN(D14/E14),=SIN(F14),0.5558641316392693,
#14,152.0,-40.0,15.088805916970369,,=0.5 * ATAN(D15/E15),=SIN(F15),0.5734303591808663,
#15,209.0,131.0,23.679524319546623,,=0.5 * ATAN(D16/E16),=SIN(F16),0.4796025301280695,
#16,214.0,-1.0,20.544224297840987,,=0.5 * ATAN(D17/E17),=SIN(F17),0.4893986969919836,
#17,235.0,-95.0,24.333680362822225,,=0.5 * ATAN(D18/E18),=SIN(F18),0.5378390773928299,
