Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,-242.0,68.0,24.131734459006463,,=0.5 * ATAN(D2/E2),=SIN(F2),0.3396942950695486,
#2,-208.0,-146.0,24.39609149023671,,=0.5 * ATAN(D3/E3),=SIN(F3),0.3092866054326501,
#3,-160.0,18.0,15.456894384060467,,=0.5 * ATAN(D4/E4),=SIN(F4),0.35594434234214695,
#4,-144.0,-77.0,15.67624444820889,,=0.5 * ATAN(D5/E5),=SIN(F5),0.34717875667643,
#5,-83.0,129.0,14.725911856316403,,=0.5 * ATAN(D6/E6),=SIN(F6),0.3968194637565834,
#6,-82.0,-246.0,24.893449740845483,,=0.5 * ATAN(D7/E7),=SIN(F7),0.32809870538065267,
#7,-40.0,-164.0,16.20552794573506,,=0.5 * ATAN(D8/E8),=SIN(F8),0.3733006957091509,
#8,19.0,146.0,14.134186640907215,,=0.5 * ATAN(D9/E9),=SIN(F9),0.39153607638714927,
#9,58.0,-153.0,15.707958747081047,,=0.5 * ATAN(D10/E10),=SIN(F10),0.33952719193143965,
#10,133.0,-222.0,24.84397649330719,,=0.5 * ATAN(D11/E11),=SIN(F11),0.32225968669511607,
#11,140.0,59.0,14.584735033589055,,=0.5 * ATAN(D12/E12),=SIN(F12),0.36568588292726223,
#12,153.0,-41.0,15.20623030208342,,=0.5 * ATAN(D13/E13),=SIN(F13),0.34968843082433343,
#13,237.0,-98.0,24.620397397280165,,=0.5 * ATAN(D14/E14),=SIN(F14),0.35525181859577687,
