Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,-159.0,16.0,15.341088357740466,,=0.5 * ATAN(D2/E2),=SIN(F2),0.5203181985831385,
#2,-144.0,-78.0,15.72174036167752,,=0.5 * ATAN(D3/E3),=SIN(F3),0.5369688331148778,
#3,-84.0,-246.0,24.95483023384451,,=0.5 * ATAN(D4/E4),=SIN(F4),0.5299568087692741,
#4,-82.0,130.0,14.755296811653775,,=0.5 * ATAN(D5/E5),=SIN(F5),0.47658555612009224,
#5,-40.0,-164.0,16.20552794573506,,=0.5 * ATAN(D6/E6),=SIN(F6),0.4892266149872641,
#6,19.0,145.0,14.038994835813567,,=0.5 * ATAN(D7/E7),=SIN(F7),0.5278840765122392,
#7,58.0,-153.0,15.707958747081047,,=0.5 * ATAN(D8/E8),=SIN(F8),0.5984594219888337,
#8,80.0,230.0,23.377527670820967,,=0.5 * ATAN(D9/E9),=SIN(F9),0.48983416123375556,
#9,135.0,-220.0,24.77934623834939,,=0.5 * ATAN(D10/E10),=SIN(F10),0.5993823438042505,
#10,140.0,59.0,14.584735033589055,,=0.5 * ATAN(D11/E11),=SIN(F11),0.5720563240122788,
#11,152.0,-41.0,15.113522421990183,,=0.5 * ATAN(D12/E12),=SIN(F12),0.5901789674609147,
#12,210.0,131.0,23.760921194263492,,=0.5 * ATAN(D13/E13),=SIN(F13),0.4978363328599975,
#13,236.0,-95.0,24.42270943200201,,=0.5 * ATAN(D14/E14),=SIN(F14),0.5642789744176095,
