Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,-207.0,-149.0,24.48470543012515,,=0.5 * ATAN(D2/E2),=SIN(F2),0.4696318421808618,
#2,-160.0,17.0,15.446456681064431,,=0.5 * ATAN(D3/E3),=SIN(F3),0.3366185921966855,
#3,-145.0,-77.0,15.760966467828045,,=0.5 * ATAN(D4/E4),=SIN(F4),0.3977916080688224,
#4,-86.0,-244.0,24.836370749366743,,=0.5 * ATAN(D5/E5),=SIN(F5),0.4493253248554742,
#5,-83.0,131.0,14.88773992249999,,=0.5 * ATAN(D6/E6),=SIN(F6),0.23586429634742379,
#6,-81.0,-1.0,7.776592570014196,,=0.5 * ATAN(D7/E7),=SIN(F7),0.3476461894311793,
#7,-41.0,-163.0,16.135426861412746,,=0.5 * ATAN(D8/E8),=SIN(F8),0.36125166207184023,
#8,-26.0,-126.0,12.3508393237059,,=0.5 * ATAN(D9/E9),=SIN(F9),0.3672047485434909,
#9,16.0,-127.0,12.28837499427813,,=0.5 * ATAN(D10/E10),=SIN(F10),0.5090929026020304,
#10,18.0,146.0,14.122118821196768,,=0.5 * ATAN(D11/E11),=SIN(F11),0.3082002713203156,
#11,33.0,-127.0,12.596868182211006,,=0.5 * ATAN(D12/E12),=SIN(F12),0.5110413224003487,
#12,56.0,-151.0,15.460769450451036,,=0.5 * ATAN(D13/E13),=SIN(F13),0.5253177586796873,
#13,67.0,-87.0,10.541656795779305,,=0.5 * ATAN(D14/E14),=SIN(F14),0.5280935554769226,
#14,72.0,-127.0,14.015013663924842,,=0.5 * ATAN(D15/E15),=SIN(F15),0.5293296635241762,
#15,73.0,231.0,23.256978307596196,,=0.5 * ATAN(D16/E16),=SIN(F16),0.21283937158817054,
#16,83.0,-81.0,11.133516964553474,,=0.5 * ATAN(D17/E17),=SIN(F17),0.5770384066530111,
#17,96.0,-126.0,15.206836357375588,,=0.5 * ATAN(D18/E18),=SIN(F18),0.5266856382475044,
#18,131.0,-218.0,24.41591612043259,,=0.5 * ATAN(D19/E19),=SIN(F19),0.557493317728303,
#19,139.0,61.0,14.572407899863357,,=0.5 * ATAN(D20/E20),=SIN(F20),0.4011318159391182,
#20,151.0,-39.0,14.971691687982357,,=0.5 * ATAN(D21/E21),=SIN(F21),0.47409425011645573,
#21,161.0,129.0,19.80533746241149,,=0.5 * ATAN(D22/E22),=SIN(F22),0.29845962503163315,
#22,186.0,250.0,29.913821822027355,,=0.5 * ATAN(D23/E23),=SIN(F23),0,
#23,205.0,133.0,23.458990259599837,,=0.5 * ATAN(D24/E24),=SIN(F24),0.2662248508528562,
#24,229.0,250.0,32.54683173520888,,=0.5 * ATAN(D25/E25),=SIN(F25),0,
#25,234.0,-93.0,24.173135502040278,,=0.5 * ATAN(D26/E26),=SIN(F26),0.4453298630604441,
#26,243.0,129.0,26.411343017726303,,=0.5 * ATAN(D27/E27),=SIN(F27),0.30855814324374164,
#27,247.0,-155.0,27.994166249417038,,=0.5 * ATAN(D28/E28),=SIN(F28),0.5070827788880528,
