Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,-229.0,29.0,22.159578335338423,,=0.5 * ATAN(D2/E2),=SIN(F2),0.517653879597118,
#2,-209.0,-112.0,22.763338946648403,,=0.5 * ATAN(D3/E3),=SIN(F3),0.5243099002004673,
#3,34.0,218.0,21.181002809121196,,=0.5 * ATAN(D4/E4),=SIN(F4),0.473763684331468,
#4,62.0,0.0,5.952,,=0.5 * ATAN(D5/E5),=SIN(F5),0.6894830055442263,
#5,92.0,-223.0,23.15829631039382,,=0.5 * ATAN(D6/E6),=SIN(F6),0.5557550312142281,
#6,210.0,92.0,22.0097665594163,,=0.5 * ATAN(D7/E7),=SIN(F7),0.5094954385015237,
#7,229.0,-57.0,22.65477962814911,,=0.5 * ATAN(D8/E8),=SIN(F8),0.5245745610857173,
