X,Y,X_U,Y_U,
8.1,94.0684703987369,0.0,0.0,
8.2,87.12490882679583,0.0,0.0,
8.3,86.09317968338112,0.0,0.0,
8.4,92.20529670975914,0.0,0.0,
8.5,96.42924381569719,0.0,0.0,
8.6,93.86803540853751,0.0,0.0,
8.7,92.44578232939922,0.0,0.0,
8.8,100.48824227184672,0.0,0.0,
8.9,110.88051095690136,0.0,0.0,
9.0,108.2623598229386,0.0,0.0,
9.1,92.1490228976581,0.0,0.0,
9.2,81.57136821395511,0.0,0.0,
9.3,90.55997093114438,0.0,0.0,
9.4,107.5280785812405,0.0,0.0,
9.5,109.69343829567818,0.0,0.0,
9.6,94.62264166061637,0.0,0.0,
9.7,84.60178570978776,0.0,0.0,
9.8,96.18799566608233,0.0,0.0,
9.9,116.56639479565544,0.0,0.0,
10.0,119.94008095743196,0.0,0.0,
10.1,102.09525097133343,0.0,0.0,
10.2,86.3276012565153,0.0,0.0,
10.3,93.05433650192344,0.0,0.0,
10.4,113.86307270301964,0.0,0.0,
10.5,123.33484328132329,0.0,0.0,
10.6,111.48242164424266,0.0,0.0,
10.7,94.51674867402713,0.0,0.0,
10.8,92.19596619335594,0.0,0.0,
10.9,102.88288000450446,0.0,0.0,
11.0,107.80228100204063,0.0,0.0,
11.1,97.06106142668258,0.0,0.0,
11.2,83.0489918706942,0.0,0.0,
11.3,84.30072471538071,0.0,0.0,
11.4,100.96564532445359,0.0,0.0,
11.5,113.79927151074472,0.0,0.0,
11.6,108.6142810796569,0.0,0.0,
11.7,94.79234916583005,0.0,0.0,
11.8,92.94828394502741,0.0,0.0,
11.9,107.03433273526191,0.0,0.0,
12.0,118.26981186977756,0.0,0.0,
12.1,110.34375440420216,0.0,0.0,
12.2,92.14757932495266,0.0,0.0,
12.3,85.88108588306328,0.0,0.0,
12.4,96.18649581702374,0.0,0.0,
12.5,104.0970439521051,0.0,0.0,
12.6,95.22900614405738,0.0,0.0,
12.7,81.43245772804943,0.0,0.0,
12.8,83.20061032145576,0.0,0.0,
12.9,98.03339561176676,0.0,0.0,
13.0,102.66802938487565,0.0,0.0,
13.1,87.64675285690336,0.0,0.0,
13.2,72.72784694127449,0.0,0.0,
13.3,78.28421654916804,0.0,0.0,
13.4,94.38654127938392,0.0,0.0,
13.5,94.90808795193901,0.0,0.0,
13.6,76.76333278049555,0.0,0.0,
13.7,64.94798369435836,0.0,0.0,
13.8,74.7690504480476,0.0,0.0,
13.9,88.4457735312966,0.0,0.0,
14.0,82.44495911792053,0.0,0.0,
14.1,64.00836538499125,0.0,0.0,
14.2,60.13525859238638,0.0,0.0,
14.3,75.46536248002084,0.0,0.0,
14.4,84.76803572908567,0.0,0.0,
14.5,72.68189177698756,0.0,0.0,
14.6,58.5725582020578,0.0,0.0,
14.7,65.95395662709491,0.0,0.0,
14.8,83.39868288599088,0.0,0.0,
14.9,80.27011628690536,0.0,0.0,
15.0,55.84864117470818,0.0,0.0,
15.1,44.64693815024462,0.0,0.0,
15.2,65.15691059414024,0.0,0.0,
15.3,88.82239970710272,0.0,0.0,
15.4,79.97976276215326,0.0,0.0,
15.5,49.745553343462035,0.0,0.0,
15.6,41.61384273213179,0.0,0.0,
15.7,67.39765288267098,0.0,0.0,
15.8,88.74204647058441,0.0,0.0,
15.9,73.21399263549179,0.0,0.0,
16.0,42.1120387908841,0.0,0.0,
16.1,38.72985553519932,0.0,0.0,
16.2,64.64949070745733,0.0,0.0,
16.3,78.87692318356301,0.0,0.0,
16.4,59.62688941923238,0.0,0.0,
16.5,35.5476793652781,0.0,0.0,
16.6,41.36708763548728,0.0,0.0,
16.7,66.66447165069509,0.0,0.0,
16.8,73.74988309995197,0.0,0.0,
16.9,54.560117567033934,0.0,0.0,
17.0,40.24005199347113,0.0,0.0,
17.1,52.21705537256248,0.0,0.0,
17.2,70.99751090518417,0.0,0.0,
17.3,67.50566647080042,0.0,0.0,
17.4,46.04674090328303,0.0,0.0,
17.5,35.09696319441709,0.0,0.0,
17.6,44.68014371734769,0.0,0.0,
17.7,55.83910891894638,0.0,0.0,
17.8,52.63421180068525,0.0,0.0,
17.9,43.489060564805996,0.0,0.0,
18.0,42.89958097422317,0.0,0.0,
18.1,48.60598155877682,0.0,0.0,
18.2,49.76950061511046,0.0,0.0,
18.3,46.5777229244872,0.0,0.0,
18.4,46.52993973698338,0.0,0.0,
18.5,47.781534597851156,0.0,0.0,
18.6,42.72986733173316,0.0,0.0,
18.7,35.819670269464744,0.0,0.0,
18.8,39.87106908645936,0.0,0.0,
18.9,52.11848259324289,0.0,0.0,
19.0,52.755341585351886,0.0,0.0,
19.1,36.329437648036965,0.0,0.0,
19.2,26.45406225777397,0.0,0.0,
19.3,42.373948008844394,0.0,0.0,
19.4,65.09596030008028,0.0,0.0,
19.5,61.91024093553501,0.0,0.0,
19.6,38.72005629202375,0.0,0.0,
19.7,36.286171296878614,0.0,0.0,
19.8,67.15821130609169,0.0,0.0,
19.9,90.92388191913167,0.0,0.0,
20.0,79.5091179971932,0.0,0.0,
20.1,81.70930053274091,0.0,0.0,
20.2,174.69462084904347,0.0,0.0,
20.3,346.70364952033236,0.0,0.0,
20.4,472.80667107276963,0.0,0.0,
20.5,438.9311502006737,0.0,0.0,
20.6,269.8893378059428,0.0,0.0,
20.7,102.04527676590097,0.0,0.0,
20.8,37.27676266698222,0.0,0.0,
20.9,56.8113033343604,0.0,0.0,
21.0,79.51349600385902,0.0,0.0,
21.1,65.39819077339102,0.0,0.0,
21.2,37.74589922013248,0.0,0.0,
21.3,28.888389164860023,0.0,0.0,
21.4,40.750374429971316,0.0,0.0,
21.5,56.47364898265226,0.0,0.0,
21.6,63.25760706626984,0.0,0.0,
21.7,58.8582978929077,0.0,0.0,
21.8,55.61570328925538,0.0,0.0,
21.9,79.87624725573701,0.0,0.0,
22.0,142.00723733699627,0.0,0.0,
22.1,202.30574068346345,0.0,0.0,
22.2,207.4400139898727,0.0,0.0,
22.3,193.28845922558097,0.0,0.0,
22.4,314.65940048041546,0.0,0.0,
22.5,696.6931887688481,0.0,0.0,
22.6,1234.1140100998132,0.0,0.0,
22.7,1598.095579819928,0.0,0.0,
22.8,1510.3393648385002,0.0,0.0,
22.9,1013.8979892489078,0.0,0.0,
23.0,437.66604518740627,0.0,0.0,
23.1,90.35252883594566,0.0,0.0,
23.2,18.934938913749765,0.0,0.0,
23.3,61.37231460869884,0.0,0.0,
23.4,70.68574348369842,0.0,0.0,
23.5,35.36382469354234,0.0,0.0,
23.6,12.116836778176909,0.0,0.0,
23.7,20.298436713034427,0.0,0.0,
23.8,33.86991792153888,0.0,0.0,
23.9,35.224899231452994,0.0,0.0,
24.0,31.885311490025625,0.0,0.0,
24.1,29.700565894695174,0.0,0.0,
24.2,23.83246692028184,0.0,0.0,
24.3,17.70977221246668,0.0,0.0,
24.4,23.833785791038956,0.0,0.0,
24.5,38.88495361043176,0.0,0.0,
24.6,41.02063981435234,0.0,0.0,
24.7,23.474885581161182,0.0,0.0,
24.8,10.661287486952588,0.0,0.0,
24.9,23.34200953742924,0.0,0.0,
25.0,43.70715980709157,0.0,0.0,
25.1,39.33324697465992,0.0,0.0,
25.2,13.793941837803716,0.0,0.0,
25.3,4.278661816320941,0.0,0.0,
25.4,25.42590204406036,0.0,0.0,
25.5,44.843132577700636,0.0,0.0,
25.6,30.84075882338999,0.0,0.0,
25.7,1.3596945723658544,0.0,0.0,
25.8,1.5800622135264926,0.0,0.0,
25.9,25.47692459588456,0.0,0.0,
26.0,42.49640537068517,0.0,0.0,
26.1,25.8852640934213,0.0,0.0,
26.2,2.2081988507034627,0.0,0.0,
26.3,6.253155850135779,0.0,0.0,
26.4,29.413495213327746,0.0,0.0,
26.5,35.888677454783185,0.0,0.0,
26.6,18.064389478466875,0.0,0.0,
26.7,5.169408225255503,0.0,0.0,
26.8,15.788633434690245,0.0,0.0,
26.9,30.863194179904514,0.0,0.0,
27.0,26.714297026898336,0.0,0.0,
27.1,11.988779870804503,0.0,0.0,
27.2,10.507791857498889,0.0,0.0,
27.3,21.472014830736008,0.0,0.0,
27.4,22.804074281873124,0.0,0.0,
27.5,10.068313152099538,0.0,0.0,
27.6,4.7979459153665465,0.0,0.0,
27.7,17.778368412348463,0.0,0.0,
27.8,28.81174840388855,0.0,0.0,
27.9,18.64400648189215,0.0,0.0,
28.0,1.9476017956557574,0.0,0.0,
28.1,5.50462919828031,0.0,0.0,
28.2,24.39263291557733,0.0,0.0,
28.3,27.85516362176108,0.0,0.0,
28.4,8.505641585849892,0.0,0.0,
28.5,3.681276583610221,0.0,0.0,
28.6,11.880535533192804,0.0,0.0,
28.7,31.627521413742585,0.0,0.0,
28.8,22.95442079668366,0.0,0.0,
28.9,3.270063297765488,0.0,0.0,
29.0,7.053716147344293,0.0,0.0,
29.1,18.259538219426588,0.0,0.0,
29.2,33.27395744931279,0.0,0.0,
29.3,13.343941972744549,0.0,0.0,
29.4,10.600991625105516,0.0,0.0,
29.5,0.9651930703265442,0.0,0.0,
29.6,30.794777925692102,0.0,0.0,
29.7,27.325112342011057,0.0,0.0,
29.8,9.55038535896166,0.0,0.0,
29.9,9.235678882530785,0.0,0.0,
30.0,79.8338267451365,0.0,0.0,
