X,Y,X_U,Y_U,
12.2,83.44885078480728,0.0,0.0,
12.3,93.73251765767255,0.0,0.0,
12.4,84.1192635421048,0.0,0.0,
12.5,83.83444548151725,0.0,0.0,
12.6,87.82688543207092,0.0,0.0,
12.7,82.56388963543773,0.0,0.0,
12.8,86.87774543319195,0.0,0.0,
12.9,86.8139906799673,0.0,0.0,
13.0,75.35494600349023,0.0,0.0,
13.1,84.0627768149452,0.0,0.0,
13.2,95.50071707214097,0.0,0.0,
13.3,78.70108900818386,0.0,0.0,
13.4,70.99378633013319,0.0,0.0,
13.5,88.20045065147501,0.0,0.0,
13.6,88.13560856998184,0.0,0.0,
13.7,72.90534776204716,0.0,0.0,
13.8,73.40679923419918,0.0,0.0,
13.9,77.24794003141277,0.0,0.0,
14.0,74.45517528016337,0.0,0.0,
14.1,78.33327954944417,0.0,0.0,
14.2,79.90234640288578,0.0,0.0,
14.3,71.6760576131624,0.0,0.0,
14.4,72.83452769908607,0.0,0.0,
14.5,82.28897600773885,0.0,0.0,
14.6,76.6933885920994,0.0,0.0,
14.7,63.21610487554092,0.0,0.0,
14.8,67.55431955139277,0.0,0.0,
14.9,78.50084261487908,0.0,0.0,
15.0,64.43156645228862,0.0,0.0,
19.5,37.073692087042545,0.0,0.0,
19.6,34.17674178278973,0.0,0.0,
19.7,51.328901469848034,0.0,0.0,
19.8,62.55925815563434,0.0,0.0,
19.9,71.11472929488593,0.0,0.0,
20.0,94.03857394189522,0.0,0.0,
20.1,171.5740985151273,0.0,0.0,
20.2,343.3719722844359,0.0,0.0,
20.3,502.1235142800942,0.0,0.0,
20.4,455.00709594790715,0.0,0.0,
20.5,241.09443704398583,0.0,0.0,
20.6,93.56177508337804,0.0,0.0,
20.7,68.13689659885242,0.0,0.0,
20.8,55.38592478748668,0.0,0.0,
20.9,41.68239799096461,0.0,0.0,
21.0,51.487390901290496,0.0,0.0,
21.1,46.74804145346497,0.0,0.0,
21.2,34.81143022298457,0.0,0.0,
21.3,44.89758695800831,0.0,0.0,
21.4,44.251507517043464,0.0,0.0,
21.5,32.02184733055275,0.0,0.0,
21.6,42.775177146804445,0.0,0.0,
21.7,52.75207652788722,0.0,0.0,
21.8,52.06232090267545,0.0,0.0,
21.9,73.65147097057414,0.0,0.0,
22.0,108.62528986310808,0.0,0.0,
22.1,158.91707392645702,0.0,0.0,
22.2,244.09458074286874,0.0,0.0,
22.3,345.8729048015446,0.0,0.0,
22.4,599.0051477150972,0.0,0.0,
22.5,1199.288053930882,0.0,0.0,
22.6,1803.4948813462968,0.0,0.0,
22.7,1720.5769987375752,0.0,0.0,
22.8,980.4562162487217,0.0,0.0,
22.9,332.6190289600355,0.0,0.0,
23.0,122.50882019378197,0.0,0.0,
23.1,80.17780462024625,0.0,0.0,
23.2,33.86355687249259,0.0,0.0,
23.3,30.886940730520482,0.0,0.0,
23.4,38.34885705396508,0.0,0.0,
23.5,21.33382695714895,0.0,0.0,
23.6,26.285371861739428,0.0,0.0,
23.7,40.39613140937042,0.0,0.0,
23.8,24.04037889815863,0.0,0.0,
23.9,13.48337299247682,0.0,0.0,
24.0,31.034854938347365,0.0,0.0,
24.1,35.70426180205759,0.0,0.0,
24.2,18.490271549467515,0.0,0.0,
24.3,15.99781611833896,0.0,0.0,
24.4,31.18399548904229,0.0,0.0,
24.5,31.74036964091028,0.0,0.0,
24.6,17.118993506842465,0.0,0.0,
24.7,17.390471055089968,0.0,0.0,
24.8,28.30370203800209,0.0,0.0,
24.9,23.186743296070922,0.0,0.0,
25.0,14.373821036098997,0.0,0.0,
28.4,18.527521274103563,0.0,0.0,
28.5,16.28010877483024,0.0,0.0,
28.6,9.073452217454168,0.0,0.0,
28.7,16.324022418012305,0.0,0.0,
28.8,16.665617637626756,0.0,0.0,
28.9,2.432446560408954,0.0,0.0,
29.0,8.935555572372637,0.0,0.0,
29.1,23.84134256283995,0.0,0.0,
29.2,10.145601734127814,0.0,0.0,
29.3,1.5075289844564685,0.0,0.0,
29.4,14.66964165532859,0.0,0.0,
29.5,20.85605078395989,0.0,0.0,
29.6,8.232317741588984,0.0,0.0,
29.7,6.1664001470272085,0.0,0.0,
29.8,10.104318043285476,0.0,0.0,
29.9,13.42361383119749,0.0,0.0,
30.0,36.09699740259995,0.0,0.0,
