X,Y,X_U,Y_U
1113.9,4,0,0
1117,7,0,0
1120.1,2,0,0
1123.3,9,0,0
1126.4,3,0,0
1129.6,9,0,0
1132.7,5,0,0
1135.8,9,0,0
1139,4,0,0
1142.1,1,0,0
1145.3,5,0,0
1148.4,7,0,0
1151.5,4,0,0
1154.7,5,0,0
1157.8,1,0,0
1161,2,0,0
1164.1,9,0,0
1167.2,7,0,0
1170.4,2,0,0
1173.5,9,0,0
1176.7,1,0,0
1179.8,5,0,0
1182.9,9,0,0
1186.1,5,0,0
1189.2,3,0,0
1192.4,5,0,0
1195.5,4,0,0
1198.6,6,0,0
1201.8,11,0,0
1204.9,13,0,0
1208.1,15,0,0
1211.2,10,0,0
1214.3,18,0,0
1217.5,13,0,0
1220.6,20,0,0
1223.8,20,0,0
1226.9,13,0,0
1230,23,0,0
1233.2,18,0,0
1236.3,22,0,0
1239.5,22,0,0
1242.6,24,0,0
1245.7,30,0,0
1248.9,29,0,0
1252,32,0,0
1255.2,29,0,0
1258.3,20,0,0
1261.4,26,0,0
1264.6,33,0,0
1267.7,28,0,0
1270.9,31,0,0
1274,30,0,0
1277.1,35,0,0
1280.3,32,0,0
1283.4,30,0,0
1286.6,31,0,0
1289.7,30,0,0
1292.8,24,0,0
1296,26,0,0
1299.1,21,0,0
1302.3,18,0,0
1305.4,23,0,0
1308.5,17,0,0
1311.7,14,0,0
1314.8,19,0,0
1318,13,0,0
1321.1,8,0,0
1324.2,12,0,0
1327.4,9,0,0
1330.5,5,0,0
1333.7,12,0,0
1336.8,7,0,0
1339.9,9,0,0
1343.1,8,0,0
1346.2,5,0,0
1349.4,1,0,0
1352.5,2,0,0
1355.6,0,0,0
1358.8,2,0,0
1361.9,4,0,0
1365.1,3,0,0
1368.2,1,0,0
1371.3,1,0,0
1374.5,1,0,0
1377.6,1,0,0
1380.8,1,0,0
1383.9,3,0,0
1387,2,0,0
1390.2,0,0,0
1393.3,1,0,0
1396.5,0,0,0
1399.6,3,0,0
1402.7,1,0,0
1405.9,1,0,0
1409,2,0,0
1412.2,0,0,0
1415.3,0,0,0
1418.4,1,0,0
1421.6,0,0,0
1424.7,0,0,0
1427.9,2,0,0
1431,1,0,0
1434.1,3,0,0
1437.3,0,0,0
1440.4,2,0,0
1443.6,1,0,0
1446.7,0,0,0
1449.8,0,0,0
1453,0,0,0
1456.1,2,0,0
1459.3,0,0,0
1462.4,1,0,0
1465.5,2,0,0
1468.7,0,0,0
1471.8,0,0,0
1475,0,0,0
1478.1,0,0,0
1481.2,0,0,0
1484.4,1,0,0
1487.5,0,0,0
1490.7,1,0,0
1493.8,1,0,0
1496.9,0,0,0
1500.1,0,0,0
1503.2,0,0,0
1506.4,0,0,0
1509.5,0,0,0
1512.6,0,0,0
1515.8,0,0,0
1518.9,0,0,0
1522.1,0,0,0
1525.2,0,0,0
1528.3,0,0,0
1531.5,2,0,0
1534.6,0,0,0
1537.8,0,0,0
1540.9,1,0,0
1544,0,0,0
1547.2,0,0,0
1550.3,0,0,0
1553.5,0,0,0
1556.6,53,0,0
