X,Y,X_U,Y_U
E_A#4 / keV,N_A#4,0,0
-47.9,0,0,0
-44.8,0,0,0
-41.6,0,0,0
-38.5,0,0,0
-35.3,9,0,0
-32.2,50,0,0
-29.1,46,0,0
-25.9,45,0,0
-22.8,49,0,0
-19.6,66,0,0
-16.5,61,0,0
-13.4,61,0,0
-10.2,69,0,0
-7.1,64,0,0
-3.9,77,0,0
-0.8,92,0,0
2.3,84,0,0
5.5,85,0,0
8.6,84,0,0
11.8,86,0,0
14.9,103,0,0
18,101,0,0
21.2,111,0,0
24.3,110,0,0
27.5,109,0,0
30.6,137,0,0
33.7,111,0,0
36.9,131,0,0
40,139,0,0
43.2,116,0,0
46.3,134,0,0
49.4,181,0,0
52.6,213,0,0
55.7,224,0,0
58.9,212,0,0
62,234,0,0
65.1,198,0,0
68.3,196,0,0
71.4,189,0,0
74.6,166,0,0
77.7,159,0,0
80.8,164,0,0
84,158,0,0
87.1,130,0,0
90.3,149,0,0
93.4,134,0,0
96.5,145,0,0
99.7,126,0,0
102.8,152,0,0
106,115,0,0
109.1,135,0,0
112.2,125,0,0
115.4,133,0,0
118.5,139,0,0
121.7,123,0,0
124.8,122,0,0
127.9,147,0,0
131.1,113,0,0
134.2,135,0,0
137.3,132,0,0
140.5,136,0,0
143.6,136,0,0
146.8,130,0,0
149.9,137,0,0
153,124,0,0
156.2,157,0,0
159.3,145,0,0
162.5,130,0,0
165.6,117,0,0
168.7,125,0,0
171.9,131,0,0
175,139,0,0
178.2,129,0,0
181.3,114,0,0
184.4,132,0,0
187.6,110,0,0
190.7,113,0,0
193.9,123,0,0
197,123,0,0
200.1,112,0,0
203.3,134,0,0
206.4,99,0,0
209.6,112,0,0
212.7,107,0,0
215.8,111,0,0
219,109,0,0
222.1,110,0,0
225.3,94,0,0
228.4,99,0,0
231.5,100,0,0
234.7,103,0,0
237.8,105,0,0
241,93,0,0
244.1,83,0,0
247.2,82,0,0
250.4,98,0,0
253.5,130,0,0
256.7,84,0,0
259.8,109,0,0
262.9,92,0,0
266.1,97,0,0
269.2,101,0,0
272.4,88,0,0
275.5,86,0,0
278.6,104,0,0
281.8,114,0,0
284.9,90,0,0
288.1,94,0,0
291.2,100,0,0
294.3,92,0,0
297.5,112,0,0
300.6,88,0,0
303.8,114,0,0
306.9,89,0,0
310,101,0,0
313.2,91,0,0
316.3,87,0,0
319.5,91,0,0
322.6,67,0,0
325.7,91,0,0
328.9,85,0,0
332,76,0,0
335.2,73,0,0
338.3,62,0,0
341.4,71,0,0
344.6,72,0,0
347.7,72,0,0
350.9,73,0,0
354,76,0,0
357.1,63,0,0
360.3,67,0,0
363.4,52,0,0
366.6,63,0,0
369.7,74,0,0
372.8,59,0,0
376,53,0,0
379.1,52,0,0
382.3,63,0,0
385.4,56,0,0
388.5,65,0,0
391.7,66,0,0
394.8,58,0,0
398,59,0,0
401.1,56,0,0
404.2,54,0,0
407.4,59,0,0
410.5,69,0,0
413.7,59,0,0
416.8,50,0,0
419.9,60,0,0
423.1,52,0,0
426.2,47,0,0
429.4,50,0,0
432.5,59,0,0
435.6,63,0,0
438.8,58,0,0
441.9,52,0,0
445.1,67,0,0
448.2,65,0,0
451.3,66,0,0
454.5,58,0,0
457.6,56,0,0
460.8,78,0,0
463.9,60,0,0
467,67,0,0
470.2,82,0,0
473.3,96,0,0
476.5,111,0,0
479.6,130,0,0
482.7,136,0,0
485.9,146,0,0
489,169,0,0
492.2,212,0,0
495.3,207,0,0
498.4,249,0,0
501.6,235,0,0
504.7,294,0,0
507.9,328,0,0
511,340,0,0
514.1,298,0,0
517.3,310,0,0
520.4,303,0,0
523.6,262,0,0
526.7,273,0,0
529.8,233,0,0
533,239,0,0
536.1,192,0,0
539.3,185,0,0
542.4,140,0,0
545.5,156,0,0
548.7,117,0,0
551.8,84,0,0
555,78,0,0
558.1,58,0,0
561.2,57,0,0
564.4,38,0,0
567.5,51,0,0
570.7,46,0,0
573.8,31,0,0
576.9,24,0,0
580.1,27,0,0
583.2,33,0,0
586.4,25,0,0
589.5,17,0,0
592.6,19,0,0
595.8,14,0,0
598.9,21,0,0
602.1,33,0,0
605.2,25,0,0
608.3,35,0,0
611.5,26,0,0
614.6,30,0,0
617.8,34,0,0
620.9,24,0,0
624,34,0,0
627.2,35,0,0
630.3,29,0,0
633.5,27,0,0
636.6,31,0,0
639.7,38,0,0
642.9,33,0,0
646,17,0,0
649.2,24,0,0
652.3,31,0,0
655.4,30,0,0
658.6,27,0,0
661.7,28,0,0
664.9,33,0,0
668,29,0,0
671.1,22,0,0
674.3,31,0,0
677.4,32,0,0
680.6,30,0,0
683.7,23,0,0
686.8,23,0,0
690,19,0,0
693.1,23,0,0
696.3,31,0,0
699.4,34,0,0
702.5,24,0,0
705.7,28,0,0
708.8,23,0,0
712,24,0,0
715.1,22,0,0
718.2,24,0,0
721.4,27,0,0
724.5,9,0,0
727.7,26,0,0
730.8,27,0,0
733.9,13,0,0
737.1,22,0,0
740.2,26,0,0
743.4,21,0,0
746.5,17,0,0
749.6,21,0,0
752.8,26,0,0
755.9,20,0,0
759.1,20,0,0
762.2,33,0,0
765.3,31,0,0
768.5,14,0,0
771.6,26,0,0
774.8,20,0,0
777.9,27,0,0
781,15,0,0
784.2,30,0,0
787.3,19,0,0
790.5,12,0,0
793.6,21,0,0
796.7,21,0,0
799.9,28,0,0
803,18,0,0
806.2,24,0,0
809.3,27,0,0
812.4,22,0,0
815.6,20,0,0
818.7,23,0,0
821.9,26,0,0
825,16,0,0
828.1,23,0,0
831.3,23,0,0
834.4,24,0,0
837.6,23,0,0
840.7,26,0,0
843.8,22,0,0
847,21,0,0
850.1,17,0,0
853.3,27,0,0
856.4,22,0,0
859.5,28,0,0
862.7,23,0,0
865.8,23,0,0
869,24,0,0
872.1,21,0,0
875.2,24,0,0
878.4,20,0,0
881.5,31,0,0
884.7,19,0,0
887.8,20,0,0
890.9,24,0,0
894.1,21,0,0
897.2,28,0,0
900.3,26,0,0
903.5,32,0,0
906.6,28,0,0
909.8,19,0,0
912.9,27,0,0
916,28,0,0
919.2,30,0,0
922.3,21,0,0
925.5,25,0,0
928.6,21,0,0
931.7,23,0,0
934.9,22,0,0
938,20,0,0
941.2,25,0,0
944.3,30,0,0
947.4,26,0,0
950.6,21,0,0
953.7,22,0,0
956.9,21,0,0
960,31,0,0
963.1,26,0,0
966.3,21,0,0
969.4,24,0,0
972.6,29,0,0
975.7,28,0,0
978.8,28,0,0
982,27,0,0
985.1,17,0,0
988.3,24,0,0
991.4,24,0,0
994.5,23,0,0
997.7,20,0,0
1000.8,13,0,0
1004,17,0,0
1007.1,35,0,0
1010.2,17,0,0
1013.4,22,0,0
1016.5,31,0,0
1019.7,22,0,0
1022.8,20,0,0
1025.9,20,0,0
1029.1,22,0,0
1032.2,26,0,0
1035.4,18,0,0
1038.5,22,0,0
1041.6,27,0,0
1044.8,22,0,0
1047.9,14,0,0
1051.1,16,0,0
1054.2,15,0,0
1057.3,19,0,0
1060.5,12,0,0
1063.6,20,0,0
1066.8,15,0,0
1069.9,16,0,0
1073,15,0,0
1076.2,19,0,0
1079.3,10,0,0
1082.5,18,0,0
1085.6,19,0,0
1088.7,6,0,0
1091.9,8,0,0
1095,9,0,0
1098.2,8,0,0
1101.3,6,0,0
1104.4,14,0,0
1107.6,9,0,0
1110.7,10,0,0
1113.9,10,0,0
1117,9,0,0
1120.1,4,0,0
1123.3,8,0,0
1126.4,8,0,0
1129.6,6,0,0
1132.7,5,0,0
1135.8,5,0,0
1139,6,0,0
1142.1,7,0,0
1145.3,4,0,0
1148.4,8,0,0
1151.5,5,0,0
1154.7,6,0,0
1157.8,7,0,0
1161,5,0,0
1164.1,6,0,0
1167.2,11,0,0
1170.4,5,0,0
1173.5,11,0,0
1176.7,11,0,0
1179.8,8,0,0
1182.9,7,0,0
1186.1,8,0,0
1189.2,6,0,0
1192.4,8,0,0
1195.5,9,0,0
1198.6,11,0,0
1201.8,16,0,0
1204.9,20,0,0
1208.1,21,0,0
1211.2,19,0,0
1214.3,13,0,0
1217.5,27,0,0
1220.6,21,0,0
1223.8,29,0,0
1226.9,30,0,0
1230,26,0,0
1233.2,33,0,0
1236.3,33,0,0
1239.5,35,0,0
1242.6,55,0,0
1245.7,40,0,0
1248.9,38,0,0
1252,53,0,0
1255.2,48,0,0
1258.3,59,0,0
1261.4,66,0,0
1264.6,62,0,0
1267.7,58,0,0
1270.9,56,0,0
1274,55,0,0
1277.1,62,0,0
1280.3,54,0,0
1283.4,49,0,0
1286.6,66,0,0
1289.7,42,0,0
1292.8,45,0,0
1296,57,0,0
1299.1,32,0,0
1302.3,38,0,0
1305.4,37,0,0
1308.5,36,0,0
1311.7,48,0,0
1314.8,25,0,0
1318,26,0,0
1321.1,23,0,0
1324.2,16,0,0
1327.4,14,0,0
1330.5,13,0,0
1333.7,9,0,0
1336.8,12,0,0
1339.9,7,0,0
1343.1,10,0,0
1346.2,6,0,0
1349.4,6,0,0
1352.5,9,0,0
1355.6,4,0,0
1358.8,3,0,0
1361.9,2,0,0
1365.1,1,0,0
1368.2,5,0,0
1371.3,2,0,0
1374.5,0,0,0
1377.6,2,0,0
1380.8,2,0,0
1383.9,0,0,0
1387,1,0,0
1390.2,2,0,0
1393.3,0,0,0
1396.5,1,0,0
1399.6,2,0,0
1402.7,3,0,0
1405.9,0,0,0
1409,1,0,0
1412.2,1,0,0
1415.3,3,0,0
1418.4,2,0,0
1421.6,2,0,0
1424.7,1,0,0
1427.9,1,0,0
1431,3,0,0
1434.1,0,0,0
1437.3,1,0,0
1440.4,1,0,0
1443.6,1,0,0
1446.7,1,0,0
1449.8,0,0,0
1453,1,0,0
1456.1,0,0,0
1459.3,0,0,0
1462.4,0,0,0
1465.5,1,0,0
1468.7,1,0,0
1471.8,1,0,0
1475,1,0,0
1478.1,1,0,0
1481.2,0,0,0
1484.4,1,0,0
1487.5,1,0,0
1490.7,0,0,0
1493.8,1,0,0
1496.9,1,0,0
1500.1,1,0,0
1503.2,0,0,0
1506.4,0,0,0
1509.5,1,0,0
1512.6,0,0,0
1515.8,2,0,0
1518.9,3,0,0
1522.1,1,0,0
1525.2,0,0,0
1528.3,0,0,0
1531.5,1,0,0
1534.6,2,0,0
1537.8,0,0,0
1540.9,0,0,0
1544,1,0,0
1547.2,0,0,0
1550.3,0,0,0
1553.5,0,0,0
1556.6,63,0,0
