X,Y,X_U,Y_U
960,28,0,0
963.1,26,0,0
966.3,14,0,0
969.4,29,0,0
972.6,24,0,0
975.7,21,0,0
978.8,25,0,0
982,18,0,0
985.1,24,0,0
988.3,14,0,0
991.4,21,0,0
994.5,20,0,0
997.7,24,0,0
1000.8,21,0,0
1004,13,0,0
1007.1,18,0,0
1010.2,14,0,0
1013.4,21,0,0
1016.5,15,0,0
1019.7,18,0,0
1022.8,15,0,0
1025.9,13,0,0
1029.1,13,0,0
1032.2,18,0,0
1035.4,14,0,0
1038.5,18,0,0
1041.6,17,0,0
1044.8,15,0,0
1047.9,13,0,0
1051.1,10,0,0
1054.2,8,0,0
1057.3,11,0,0
1060.5,17,0,0
1063.6,16,0,0
1066.8,12,0,0
1069.9,11,0,0
1073,7,0,0
1076.2,8,0,0
1079.3,11,0,0
1082.5,6,0,0
1085.6,10,0,0
1088.7,11,0,0
1091.9,12,0,0
1095,9,0,0
1098.2,7,0,0
1101.3,14,0,0
1104.4,9,0,0
1107.6,5,0,0
1110.7,2,0,0
1113.9,6,0,0
1117,6,0,0
1120.1,4,0,0
1123.3,8,0,0
1126.4,4,0,0
1129.6,3,0,0
1132.7,5,0,0
1135.8,9,0,0
1139,6,0,0
1142.1,5,0,0
1145.3,7,0,0
1148.4,6,0,0
1151.5,7,0,0
1154.7,4,0,0
1157.8,6,0,0
1161,3,0,0
1164.1,3,0,0
1167.2,3,0,0
1170.4,5,0,0
1173.5,8,0,0
1176.7,8,0,0
1179.8,6,0,0
1182.9,7,0,0
1186.1,8,0,0
1189.2,6,0,0
1192.4,9,0,0
1195.5,13,0,0
1198.6,7,0,0
1201.8,9,0,0
1204.9,9,0,0
1208.1,8,0,0
1211.2,11,0,0
1214.3,8,0,0
1217.5,12,0,0
1220.6,21,0,0
1223.8,18,0,0
1226.9,23,0,0
1230,8,0,0
1233.2,23,0,0
1236.3,41,0,0
1239.5,25,0,0
1242.6,32,0,0
1245.7,29,0,0
1248.9,45,0,0
1252,47,0,0
1255.2,32,0,0
1258.3,37,0,0
1261.4,42,0,0
1264.6,35,0,0
1267.7,45,0,0
1270.9,37,0,0
1274,27,0,0
1277.1,39,0,0
1280.3,40,0,0
1283.4,40,0,0
1286.6,41,0,0
1289.7,31,0,0
1292.8,33,0,0
1296,34,0,0
1299.1,35,0,0
1302.3,22,0,0
1305.4,22,0,0
1308.5,23,0,0
1311.7,21,0,0
1314.8,7,0,0
1318,13,0,0
1321.1,14,0,0
1324.2,15,0,0
1327.4,13,0,0
1330.5,10,0,0
1333.7,11,0,0
1336.8,7,0,0
1339.9,4,0,0
1343.1,7,0,0
1346.2,3,0,0
1349.4,6,0,0
1352.5,3,0,0
1355.6,3,0,0
