X,Y,X_U,Y_U
790.5,14,0,0
793.6,18,0,0
796.7,15,0,0
799.9,24,0,0
803,17,0,0
806.2,23,0,0
809.3,22,0,0
812.4,18,0,0
815.6,20,0,0
818.7,20,0,0
821.9,17,0,0
825,19,0,0
828.1,22,0,0
831.3,19,0,0
834.4,17,0,0
837.6,17,0,0
840.7,22,0,0
843.8,31,0,0
847,18,0,0
850.1,25,0,0
853.3,26,0,0
856.4,22,0,0
859.5,23,0,0
862.7,21,0,0
865.8,21,0,0
869,17,0,0
872.1,21,0,0
875.2,21,0,0
878.4,17,0,0
881.5,20,0,0
884.7,27,0,0
887.8,27,0,0
890.9,20,0,0
894.1,25,0,0
897.2,27,0,0
900.3,16,0,0
903.5,23,0,0
906.6,16,0,0
909.8,22,0,0
912.9,19,0,0
916,28,0,0
919.2,26,0,0
922.3,17,0,0
925.5,24,0,0
928.6,26,0,0
931.7,23,0,0
934.9,34,0,0
938,22,0,0
941.2,21,0,0
944.3,22,0,0
947.4,22,0,0
950.6,19,0,0
953.7,31,0,0
956.9,22,0,0
960,22,0,0
963.1,12,0,0
966.3,12,0,0
969.4,21,0,0
972.6,24,0,0
975.7,30,0,0
978.8,15,0,0
982,23,0,0
985.1,16,0,0
988.3,17,0,0
991.4,27,0,0
994.5,29,0,0
997.7,20,0,0
1000.8,24,0,0
1004,21,0,0
1007.1,16,0,0
1010.2,26,0,0
1013.4,19,0,0
1016.5,17,0,0
1019.7,24,0,0
1022.8,30,0,0
1025.9,23,0,0
1029.1,23,0,0
1032.2,27,0,0
1035.4,9,0,0
1038.5,19,0,0
1041.6,23,0,0
1044.8,13,0,0
1047.9,20,0,0
1051.1,19,0,0
1054.2,11,0,0
1057.3,18,0,0
1060.5,7,0,0
1063.6,15,0,0
1066.8,7,0,0
1069.9,13,0,0
1073,13,0,0
1076.2,10,0,0
1079.3,10,0,0
1082.5,12,0,0
1085.6,12,0,0
1088.7,13,0,0
1091.9,7,0,0
1095,9,0,0
1098.2,7,0,0
1101.3,4,0,0
1104.4,11,0,0
1107.6,7,0,0
1110.7,8,0,0
1113.9,8,0,0
1117,5,0,0
1120.1,7,0,0
1123.3,4,0,0
1126.4,7,0,0
1129.6,4,0,0
1132.7,6,0,0
1135.8,4,0,0
1139,9,0,0
1142.1,4,0,0
1145.3,2,0,0
1148.4,8,0,0
1151.5,8,0,0
1154.7,8,0,0
1157.8,2,0,0
1161,4,0,0
1164.1,2,0,0
1167.2,3,0,0
1170.4,5,0,0
1173.5,8,0,0
1176.7,8,0,0
1179.8,8,0,0
1182.9,5,0,0
1186.1,12,0,0
1189.2,10,0,0
1192.4,18,0,0
1195.5,8,0,0
1198.6,8,0,0
1201.8,8,0,0
1204.9,13,0,0
1208.1,16,0,0
1211.2,13,0,0
1214.3,16,0,0
1217.5,14,0,0
1220.6,18,0,0
1223.8,25,0,0
1226.9,20,0,0
1230,29,0,0
1233.2,29,0,0
1236.3,26,0,0
1239.5,32,0,0
1242.6,49,0,0
1245.7,36,0,0
1248.9,39,0,0
1252,44,0,0
1255.2,43,0,0
1258.3,46,0,0
1261.4,49,0,0
1264.6,49,0,0
1267.7,56,0,0
1270.9,46,0,0
1274,47,0,0
1277.1,54,0,0
1280.3,51,0,0
1283.4,45,0,0
1286.6,49,0,0
1289.7,59,0,0
1292.8,43,0,0
1296,39,0,0
1299.1,42,0,0
1302.3,30,0,0
1305.4,27,0,0
1308.5,37,0,0
1311.7,30,0,0
1314.8,26,0,0
1318,34,0,0
1321.1,20,0,0
1324.2,17,0,0
1327.4,14,0,0
1330.5,9,0,0
1333.7,10,0,0
1336.8,6,0,0
1339.9,11,0,0
1343.1,10,0,0
1346.2,4,0,0
1349.4,3,0,0
1352.5,6,0,0
1355.6,3,0,0
1358.8,5,0,0
1361.9,2,0,0
1365.1,2,0,0
1368.2,1,0,0
1371.3,1,0,0
1374.5,3,0,0
1377.6,3,0,0
1380.8,1,0,0
1383.9,3,0,0
1387,2,0,0
1390.2,0,0,0
1393.3,0,0,0
1396.5,4,0,0
1399.6,2,0,0
1402.7,3,0,0
1405.9,0,0,0
1409,0,0,0
1412.2,1,0,0
1415.3,0,0,0
1418.4,1,0,0
1421.6,3,0,0
1424.7,2,0,0
1427.9,1,0,0
1431,1,0,0
1434.1,2,0,0
1437.3,2,0,0
1440.4,0,0,0
1443.6,2,0,0
1446.7,1,0,0
1449.8,0,0,0
1453,1,0,0
1456.1,1,0,0
1459.3,2,0,0
1462.4,2,0,0
1465.5,0,0,0
1468.7,6,0,0
1471.8,0,0,0
1475,1,0,0
1478.1,0,0,0
1481.2,0,0,0
1484.4,1,0,0
1487.5,0,0,0
1490.7,2,0,0
1493.8,1,0,0
1496.9,0,0,0
1500.1,0,0,0
1503.2,1,0,0
1506.4,0,0,0
1509.5,0,0,0
1512.6,0,0,0
1515.8,1,0,0
1518.9,3,0,0
1522.1,2,0,0
1525.2,0,0,0
1528.3,0,0,0
1531.5,1,0,0
1534.6,1,0,0
1537.8,0,0,0
1540.9,1,0,0
1544,1,0,0
1547.2,0,0,0
1550.3,1,0,0
1553.5,0,0,0
1556.6,71,0,0
