X,Y,X_U,Y_U
E_A#3 / keV,N_A#3,0,0
-47.9,0,0,0
-44.8,0,0,0
-41.6,0,0,0
-38.5,0,0,0
-35.3,12,0,0
-32.2,45,0,0
-29.1,57,0,0
-25.9,57,0,0
-22.8,73,0,0
-19.6,80,0,0
-16.5,73,0,0
-13.4,78,0,0
-10.2,84,0,0
-7.1,78,0,0
-3.9,84,0,0
-0.8,74,0,0
2.3,93,0,0
5.5,101,0,0
8.6,107,0,0
11.8,106,0,0
14.9,99,0,0
18,109,0,0
21.2,144,0,0
24.3,115,0,0
27.5,140,0,0
30.6,114,0,0
33.7,141,0,0
36.9,118,0,0
40,147,0,0
43.2,165,0,0
46.3,161,0,0
49.4,202,0,0
52.6,203,0,0
55.7,218,0,0
58.9,246,0,0
62,230,0,0
65.1,209,0,0
68.3,220,0,0
71.4,182,0,0
74.6,184,0,0
77.7,173,0,0
80.8,158,0,0
84,156,0,0
87.1,141,0,0
90.3,187,0,0
93.4,151,0,0
96.5,158,0,0
99.7,149,0,0
102.8,158,0,0
106,158,0,0
109.1,155,0,0
112.2,147,0,0
115.4,159,0,0
118.5,168,0,0
121.7,136,0,0
124.8,150,0,0
127.9,141,0,0
131.1,138,0,0
134.2,176,0,0
137.3,149,0,0
140.5,140,0,0
143.6,148,0,0
146.8,153,0,0
149.9,159,0,0
153,134,0,0
156.2,177,0,0
159.3,156,0,0
162.5,140,0,0
165.6,147,0,0
168.7,142,0,0
171.9,152,0,0
175,122,0,0
178.2,143,0,0
181.3,116,0,0
184.4,124,0,0
187.6,137,0,0
190.7,148,0,0
193.9,142,0,0
197,130,0,0
200.1,148,0,0
203.3,121,0,0
206.4,130,0,0
209.6,127,0,0
212.7,150,0,0
215.8,137,0,0
219,132,0,0
222.1,101,0,0
225.3,119,0,0
228.4,133,0,0
231.5,141,0,0
234.7,126,0,0
237.8,102,0,0
241,112,0,0
244.1,115,0,0
247.2,122,0,0
250.4,108,0,0
253.5,111,0,0
256.7,107,0,0
259.8,119,0,0
262.9,108,0,0
266.1,122,0,0
269.2,90,0,0
272.4,118,0,0
275.5,116,0,0
278.6,109,0,0
281.8,115,0,0
284.9,108,0,0
288.1,106,0,0
291.2,106,0,0
294.3,115,0,0
297.5,109,0,0
300.6,112,0,0
303.8,106,0,0
306.9,112,0,0
310,103,0,0
313.2,109,0,0
316.3,96,0,0
319.5,84,0,0
322.6,100,0,0
325.7,102,0,0
328.9,105,0,0
332,83,0,0
335.2,81,0,0
338.3,85,0,0
341.4,72,0,0
344.6,70,0,0
347.7,68,0,0
350.9,63,0,0
354,67,0,0
357.1,81,0,0
360.3,74,0,0
363.4,60,0,0
366.6,69,0,0
369.7,57,0,0
