X,Y,X_U,Y_U
E_A#2 / keV,N_A#2,0,0
-47.9,0,0,0
-44.8,0,0,0
-41.6,0,0,0
-38.5,0,0,0
-35.3,8,0,0
-32.2,61,0,0
-29.1,70,0,0
-25.9,70,0,0
-22.8,80,0,0
-19.6,67,0,0
-16.5,103,0,0
-13.4,90,0,0
-10.2,115,0,0
-7.1,97,0,0
-3.9,123,0,0
-0.8,115,0,0
2.3,107,0,0
5.5,125,0,0
8.6,122,0,0
11.8,137,0,0
14.9,130,0,0
18,142,0,0
21.2,160,0,0
24.3,159,0,0
27.5,152,0,0
30.6,178,0,0
33.7,170,0,0
36.9,151,0,0
40,178,0,0
43.2,156,0,0
46.3,175,0,0
49.4,202,0,0
52.6,288,0,0
55.7,302,0,0
58.9,317,0,0
62,292,0,0
65.1,285,0,0
68.3,226,0,0
71.4,246,0,0
74.6,211,0,0
77.7,202,0,0
80.8,181,0,0
84,187,0,0
87.1,164,0,0
90.3,192,0,0
93.4,162,0,0
96.5,188,0,0
99.7,159,0,0
102.8,185,0,0
106,169,0,0
109.1,176,0,0
112.2,213,0,0
115.4,170,0,0
118.5,173,0,0
121.7,190,0,0
124.8,175,0,0
127.9,180,0,0
131.1,188,0,0
134.2,162,0,0
137.3,177,0,0
140.5,159,0,0
143.6,176,0,0
146.8,175,0,0
149.9,185,0,0
153,183,0,0
156.2,176,0,0
159.3,187,0,0
162.5,193,0,0
165.6,163,0,0
168.7,173,0,0
171.9,167,0,0
175,180,0,0
178.2,213,0,0
181.3,176,0,0
184.4,174,0,0
187.6,151,0,0
190.7,163,0,0
193.9,168,0,0
197,140,0,0
200.1,164,0,0
203.3,150,0,0
206.4,155,0,0
209.6,131,0,0
212.7,172,0,0
215.8,160,0,0
219,151,0,0
222.1,154,0,0
225.3,133,0,0
228.4,154,0,0
231.5,151,0,0
234.7,143,0,0
237.8,159,0,0
241,133,0,0
244.1,164,0,0
247.2,149,0,0
250.4,147,0,0
253.5,141,0,0
256.7,127,0,0
259.8,138,0,0
262.9,151,0,0
266.1,140,0,0
269.2,161,0,0
272.4,147,0,0
275.5,149,0,0
278.6,150,0,0
281.8,129,0,0
284.9,145,0,0
288.1,154,0,0
291.2,148,0,0
294.3,113,0,0
297.5,153,0,0
300.6,126,0,0
303.8,142,0,0
306.9,148,0,0
310,120,0,0
313.2,133,0,0
316.3,138,0,0
319.5,121,0,0
322.6,137,0,0
325.7,126,0,0
328.9,119,0,0
332,95,0,0
335.2,100,0,0
338.3,106,0,0
341.4,88,0,0
344.6,79,0,0
347.7,91,0,0
350.9,93,0,0
354,85,0,0
357.1,71,0,0
360.3,76,0,0
363.4,74,0,0
366.6,78,0,0
369.7,66,0,0
372.8,75,0,0
376,66,0,0
379.1,61,0,0
382.3,59,0,0
385.4,54,0,0
388.5,49,0,0
391.7,61,0,0
394.8,52,0,0
398,67,0,0
401.1,61,0,0
404.2,58,0,0
407.4,56,0,0
410.5,73,0,0
413.7,47,0,0
416.8,68,0,0
419.9,62,0,0
423.1,64,0,0
426.2,61,0,0
429.4,58,0,0
432.5,63,0,0
435.6,51,0,0
438.8,50,0,0
441.9,70,0,0
445.1,63,0,0
448.2,55,0,0
451.3,56,0,0
454.5,57,0,0
457.6,71,0,0
460.8,82,0,0
463.9,87,0,0
467,92,0,0
470.2,107,0,0
473.3,131,0,0
476.5,139,0,0
479.6,152,0,0
482.7,187,0,0
485.9,241,0,0
489,284,0,0
492.2,298,0,0
495.3,345,0,0
498.4,401,0,0
501.6,451,0,0
504.7,480,0,0
507.9,525,0,0
511,509,0,0
514.1,531,0,0
517.3,552,0,0
520.4,472,0,0
523.6,521,0,0
526.7,499,0,0
529.8,486,0,0
533,454,0,0
536.1,365,0,0
539.3,319,0,0
542.4,274,0,0
545.5,254,0,0
548.7,194,0,0
551.8,162,0,0
555,159,0,0
558.1,103,0,0
561.2,93,0,0
564.4,53,0,0
567.5,51,0,0
570.7,46,0,0
573.8,41,0,0
576.9,32,0,0
580.1,39,0,0
583.2,26,0,0
586.4,23,0,0
589.5,23,0,0
592.6,28,0,0
595.8,28,0,0
598.9,27,0,0
602.1,20,0,0
605.2,29,0,0
608.3,31,0,0
611.5,22,0,0
614.6,22,0,0
617.8,31,0,0
620.9,27,0,0
624,33,0,0
627.2,34,0,0
630.3,23,0,0
633.5,34,0,0
636.6,27,0,0
639.7,30,0,0
642.9,37,0,0
646,37,0,0
649.2,27,0,0
652.3,34,0,0
655.4,32,0,0
658.6,30,0,0
661.7,39,0,0
664.9,34,0,0
668,45,0,0
671.1,43,0,0
674.3,31,0,0
677.4,40,0,0
680.6,25,0,0
683.7,23,0,0
686.8,40,0,0
690,35,0,0
693.1,23,0,0
696.3,33,0,0
699.4,20,0,0
702.5,28,0,0
705.7,34,0,0
708.8,27,0,0
712,30,0,0
715.1,22,0,0
718.2,22,0,0
721.4,25,0,0
724.5,18,0,0
727.7,22,0,0
730.8,24,0,0
733.9,28,0,0
737.1,13,0,0
740.2,13,0,0
743.4,23,0,0
746.5,31,0,0
749.6,29,0,0
752.8,21,0,0
755.9,23,0,0
759.1,22,0,0
762.2,22,0,0
765.3,34,0,0
768.5,26,0,0
771.6,23,0,0
774.8,26,0,0
777.9,19,0,0
781,26,0,0
784.2,17,0,0
787.3,24,0,0
790.5,21,0,0
793.6,29,0,0
796.7,20,0,0
799.9,23,0,0
803,22,0,0
806.2,23,0,0
809.3,23,0,0
812.4,28,0,0
815.6,28,0,0
818.7,24,0,0
821.9,28,0,0
825,28,0,0
828.1,24,0,0
831.3,28,0,0
834.4,28,0,0
837.6,24,0,0
840.7,22,0,0
843.8,20,0,0
847,23,0,0
850.1,33,0,0
853.3,34,0,0
856.4,23,0,0
859.5,23,0,0
862.7,25,0,0
865.8,22,0,0
869,32,0,0
872.1,25,0,0
875.2,36,0,0
878.4,24,0,0
881.5,16,0,0
884.7,25,0,0
887.8,33,0,0
890.9,27,0,0
894.1,20,0,0
897.2,30,0,0
900.3,33,0,0
903.5,26,0,0
906.6,30,0,0
909.8,30,0,0
912.9,27,0,0
916,21,0,0
919.2,28,0,0
922.3,19,0,0
925.5,29,0,0
928.6,30,0,0
931.7,32,0,0
934.9,30,0,0
938,31,0,0
941.2,28,0,0
944.3,33,0,0
947.4,32,0,0
950.6,27,0,0
953.7,27,0,0
956.9,28,0,0
960,26,0,0
963.1,28,0,0
966.3,32,0,0
969.4,33,0,0
972.6,29,0,0
975.7,26,0,0
978.8,25,0,0
982,32,0,0
985.1,25,0,0
988.3,29,0,0
991.4,25,0,0
994.5,27,0,0
997.7,22,0,0
1000.8,26,0,0
1004,26,0,0
1007.1,31,0,0
1010.2,31,0,0
1013.4,36,0,0
1016.5,27,0,0
1019.7,38,0,0
1022.8,30,0,0
1025.9,34,0,0
1029.1,27,0,0
1032.2,34,0,0
1035.4,22,0,0
1038.5,31,0,0
1041.6,25,0,0
1044.8,27,0,0
1047.9,24,0,0
1051.1,26,0,0
1054.2,20,0,0
1057.3,17,0,0
1060.5,19,0,0
1063.6,17,0,0
1066.8,15,0,0
1069.9,12,0,0
1073,20,0,0
1076.2,19,0,0
1079.3,9,0,0
1082.5,17,0,0
1085.6,12,0,0
1088.7,11,0,0
1091.9,9,0,0
1095,11,0,0
1098.2,12,0,0
1101.3,9,0,0
1104.4,4,0,0
1107.6,12,0,0
1110.7,4,0,0
1113.9,14,0,0
1117,9,0,0
1120.1,10,0,0
1123.3,9,0,0
1126.4,10,0,0
1129.6,6,0,0
1132.7,7,0,0
1135.8,5,0,0
1139,3,0,0
1142.1,5,0,0
1145.3,2,0,0
1148.4,11,0,0
1151.5,6,0,0
1154.7,4,0,0
1157.8,5,0,0
1161,3,0,0
1164.1,7,0,0
1167.2,5,0,0
1170.4,5,0,0
1173.5,9,0,0
1176.7,11,0,0
1179.8,8,0,0
1182.9,12,0,0
1186.1,10,0,0
1189.2,12,0,0
1192.4,7,0,0
1195.5,11,0,0
1198.6,14,0,0
1201.8,9,0,0
1204.9,8,0,0
1208.1,18,0,0
1211.2,17,0,0
1214.3,14,0,0
1217.5,24,0,0
1220.6,27,0,0
1223.8,23,0,0
1226.9,37,0,0
1230,38,0,0
1233.2,40,0,0
1236.3,41,0,0
1239.5,34,0,0
1242.6,44,0,0
1245.7,56,0,0
1248.9,47,0,0
1252,71,0,0
1255.2,62,0,0
1258.3,70,0,0
1261.4,60,0,0
1264.6,80,0,0
1267.7,56,0,0
1270.9,85,0,0
1274,69,0,0
1277.1,77,0,0
1280.3,80,0,0
1283.4,59,0,0
1286.6,63,0,0
1289.7,60,0,0
1292.8,66,0,0
1296,57,0,0
1299.1,50,0,0
1302.3,39,0,0
1305.4,43,0,0
1308.5,43,0,0
1311.7,32,0,0
1314.8,43,0,0
1318,34,0,0
1321.1,27,0,0
1324.2,25,0,0
1327.4,18,0,0
1330.5,10,0,0
1333.7,17,0,0
1336.8,9,0,0
1339.9,9,0,0
1343.1,10,0,0
1346.2,11,0,0
1349.4,6,0,0
1352.5,9,0,0
1355.6,5,0,0
1358.8,5,0,0
1361.9,3,0,0
1365.1,2,0,0
1368.2,2,0,0
1371.3,4,0,0
1374.5,1,0,0
1377.6,6,0,0
1380.8,0,0,0
1383.9,2,0,0
1387,1,0,0
1390.2,5,0,0
1393.3,2,0,0
1396.5,0,0,0
1399.6,2,0,0
1402.7,1,0,0
1405.9,2,0,0
1409,2,0,0
1412.2,1,0,0
1415.3,1,0,0
1418.4,3,0,0
1421.6,3,0,0
1424.7,5,0,0
1427.9,1,0,0
1431,3,0,0
1434.1,0,0,0
1437.3,1,0,0
1440.4,0,0,0
1443.6,0,0,0
1446.7,1,0,0
1449.8,2,0,0
1453,2,0,0
1456.1,1,0,0
1459.3,0,0,0
1462.4,1,0,0
1465.5,0,0,0
1468.7,1,0,0
1471.8,0,0,0
1475,2,0,0
1478.1,2,0,0
1481.2,3,0,0
1484.4,1,0,0
1487.5,3,0,0
1490.7,0,0,0
1493.8,1,0,0
1496.9,0,0,0
1500.1,0,0,0
1503.2,2,0,0
1506.4,3,0,0
1509.5,0,0,0
1512.6,0,0,0
1515.8,0,0,0
1518.9,2,0,0
1522.1,1,0,0
1525.2,1,0,0
1528.3,3,0,0
1531.5,0,0,0
1534.6,1,0,0
1537.8,4,0,0
1540.9,1,0,0
1544,1,0,0
1547.2,1,0,0
1550.3,2,0,0
1553.5,2,0,0
1556.6,101,0,0
